,arrival,total,delayed_time,delayrate,cancelrate,rateu30,rateu60,rateo60,airline,id
0,BKI(코타키나발루),46,90.0,6.52,0.0,93.48,0.0,6.52,티웨이항공,XEl3p6GZhZHMc
1,BKK(수완나품(방콕)),1159,93.0,19.76,0.0,80.24,0.35,19.41,티웨이항공,G1ErJRtCtR7JW
2,CEB(세부),2,0.0,0.0,0.0,100.0,0.0,0.0,티웨이항공,145JDxPzYKT9C
3,CNX(치앙마이),115,111.0,5.22,0.0,94.78,0.0,5.22,티웨이항공,wodvkn7RnHqM3
4,CRK(클라크 국제공항),175,95.0,8.0,0.0,92.0,0.57,7.43,티웨이항공,krMLu9R65G1x4
5,CTS(삿포로),1006,117.0,7.75,0.3,91.95,0.4,7.36,티웨이항공,WBVS40FJqSlOe
6,CXR(깜라인(냐짱)),435,74.0,2.07,0.0,97.93,0.69,1.38,티웨이항공,aBNBagVy1DeoR
7,DAD(다낭),2067,103.0,8.37,0.0,91.63,0.24,8.13,티웨이항공,pcnyqTOR2N7Oh
8,FUK(후쿠오카),2434,101.0,4.81,0.16,95.03,0.12,4.68,티웨이항공,B9k9pvIGvR6p3
9,GUM(괌),1272,100.0,8.1,0.31,91.59,0.31,7.78,티웨이항공,ocxPpBnZViiYz
10,HAK(하이커우),47,75.0,2.13,0.0,97.87,0.0,2.13,티웨이항공,bD2zFdEGqtqWu
11,HAN(노이바이(하노이)),428,89.0,7.24,0.0,92.76,0.0,7.24,티웨이항공,rdGsIwL5gwGzg
12,HKG(홍콩),87,78.0,17.24,1.15,81.61,0.0,17.24,티웨이항공,97AIgwFC94ZT6
13,HKT(푸켓),129,92.0,5.43,0.0,94.57,0.0,5.43,티웨이항공,ZeACQrPVVrC4P
14,HSG(사가),992,105.0,6.75,0.3,92.94,0.2,6.55,티웨이항공,8UzlXsyYWnA8o
15,KHH(가오슝),439,132.0,3.64,0.0,96.36,0.23,3.42,티웨이항공,eEZrMyAwcc3Wx
16,KIX(간사이),2995,109.0,6.44,0.1,93.46,0.13,6.31,티웨이항공,yOHIu69Nz80wJ
17,KKJ(기타큐슈),2,0.0,0.0,0.0,100.0,0.0,0.0,티웨이항공,OEzGfEZFkCKtb
18,KLO(칼리보),149,107.0,7.38,0.0,92.62,0.67,6.71,티웨이항공,EKYg2lL24wxH8
19,KMJ(구마모토),564,123.0,5.85,0.18,93.97,0.0,5.85,티웨이항공,Mi2g4qxcNTsDd
20,KOJ(가고시마),60,95.0,21.67,1.67,76.67,0.0,21.67,티웨이항공,S0bmbpLTuvuuC
21,MFM(마카오),861,88.0,14.29,0.0,85.71,0.58,13.7,티웨이항공,xM2gKSu7zuYJX
22,NGO(나고야),700,107.0,5.14,0.29,94.57,0.0,5.14,티웨이항공,pPnm71xccyLMb
23,NRT(나리타),2329,100.0,8.76,0.0,91.24,0.21,8.54,티웨이항공,J1goJTI7y0dlv
24,OIT(오이타),920,119.0,5.22,0.11,94.67,0.22,5.0,티웨이항공,IvVqUZY9f3H5T
25,OKA(오키나와),1077,109.0,7.71,0.37,91.92,0.19,7.52,티웨이항공,44xZb5AzcsGOW
26,PUS(김해),1,94.0,100.0,0.0,0.0,0.0,100.0,티웨이항공,hlnQRQgdMTLjI
27,RMQ(타이중),528,120.0,5.49,0.0,94.51,0.19,5.3,티웨이항공,OLtfxkgWGfeex
28,SGN(떤선녓(호치민)),1111,92.0,20.61,0.0,79.39,1.17,19.44,티웨이항공,1kx8C63Xbir09
29,SHE(심양),46,73.0,4.35,0.0,95.65,0.0,4.35,티웨이항공,R7u8GH4BDK9BU
30,SPN(사이판),1035,106.0,6.57,0.58,92.85,0.19,6.38,티웨이항공,EMtlKizjgjOYt
31,SYX(싼야),305,80.0,16.72,0.0,83.28,0.0,16.72,티웨이항공,acWlzMDjgHZnc
32,TAE(대구),6,62.0,16.67,0.0,83.33,0.0,16.67,티웨이항공,j0qdEubwuDXuZ
33,TAO(청도),290,117.0,9.66,0.0,90.34,0.34,9.31,티웨이항공,sNsCe0QhonykZ
34,TNA(지난),168,98.0,13.1,0.0,86.9,0.6,12.5,티웨이항공,yFKMMabAaxGTC
35,VTE(비엔티안),1101,112.0,7.99,0.0,92.1,0.0,7.9,티웨이항공,1qiXQM0yPSsHg
36,VVO(블라디보스톡),47,109.0,6.38,0.0,93.62,0.0,6.38,티웨이항공,HB1RCBkV4lAoZ
37,WUH(우한),51,77.0,1.96,1.96,96.08,0.0,1.96,티웨이항공,0YX8B6IkwUf2L
