,airline,reason,cnt
0,네덜란드항공,공항혼잡에 의한 지연,1
1,네덜란드항공,기상-눈에 의한 지연,2
2,네덜란드항공,에 의한 지연,1
3,네덜란드항공,연결-항공기에 의한 지연,1
4,네덜란드항공,영공통과허가에 의한 지연,1
5,네덜란드항공,정비-기체에 의한 지연,3
6,네덜란드항공,정비-기타에 의한 지연,1
7,네덜란드항공,정비-엔진에 의한 지연,4
8,네덜란드항공,정비-항공전자에 의한 지연,1
9,네덜란드항공,제방빙작업에 의한 지연,5
10,네덜란드항공,항로혼잡에 의한 지연,1
11,대한항공,weight balance에 의한 지연,1
12,대한항공,"검역,기내소독에 의한 지연",25
13,대한항공,공항폐쇄에 의한 지연,1
14,대한항공,공항혼잡에 의한 지연,187
15,대한항공,기상-기타에 의한 지연,8
16,대한항공,기상-뇌전에 의한 지연,120
17,대한항공,기상-눈에 의한 지연,110
18,대한항공,기상-바람에 의한 지연,49
19,대한항공,기상-비에 의한 지연,20
20,대한항공,기상-시정에 의한 지연,178
21,대한항공,기상-태풍에 의한 지연,83
22,대한항공,기상-항로에 의한 지연,7
23,대한항공,기상-황사에 의한 지연,1
24,대한항공,기상에 의한 지연,7
25,대한항공,기타-승객비자에 의한 지연,3
26,대한항공,기타-승객여권에 의한 지연,4
27,대한항공,기타에 의한 지연,365
28,대한항공,보안검색에 의한 지연,77
29,대한항공,수하물처리에 의한 지연,78
30,대한항공,승객하기에 의한 지연,66
31,대한항공,승무원휴식에 의한 지연,1
32,대한항공,에 의한 지연,362
33,대한항공,연결-승객에 의한 지연,1096
34,대한항공,연결-승무원연결에 의한 지연,20
35,대한항공,연결-항공기에 의한 지연,1824
36,대한항공,연결-화물연결에 의한 지연,54
37,대한항공,연료부족에 의한 지연,1
38,대한항공,영공통과허가에 의한 지연,1
39,대한항공,정비-기체에 의한 지연,225
40,대한항공,정비-기타에 의한 지연,54
41,대한항공,정비-낙뢰에 의한 지연,7
42,대한항공,정비-엔진에 의한 지연,127
43,대한항공,정비-조류충돌에 의한 지연,7
44,대한항공,정비-착륙바퀴에 의한 지연,9
45,대한항공,정비-항공전자에 의한 지연,71
46,대한항공,정비에 의한 지연,171
47,대한항공,제방빙작업에 의한 지연,927
48,대한항공,조종사자격에 의한 지연,1
49,대한항공,주기장혼잡(부족)에 의한 지연,447
50,대한항공,지상조업에 의한 지연,388
51,대한항공,초과예약에 의한 지연,1
52,대한항공,탑승수속에 의한 지연,56
53,대한항공,항공사오류에 의한 지연,3
54,대한항공,항로비행허가에 의한 지연,5
55,대한항공,항로혼잡에 의한 지연,2388
56,대한항공,항행시설고장에 의한 지연,1
57,대한항공,화물탑재에 의한 지연,40
58,대한항공,환자에 의한 지연,51
59,대한항공,활주로변경에 의한 지연,10
60,대한항공,활주로폐쇄에 의한 지연,8
61,델타항공,공항혼잡에 의한 지연,2
62,델타항공,기상-기타에 의한 지연,1
63,델타항공,기상-뇌전에 의한 지연,1
64,델타항공,기상-눈에 의한 지연,5
65,델타항공,기상-비에 의한 지연,1
66,델타항공,기상-시정에 의한 지연,2
67,델타항공,기타에 의한 지연,4
68,델타항공,승객하기에 의한 지연,1
69,델타항공,승무원휴식에 의한 지연,12
70,델타항공,에 의한 지연,7
71,델타항공,연결-승무원연결에 의한 지연,6
72,델타항공,연결-항공기에 의한 지연,69
73,델타항공,정비-기체에 의한 지연,22
74,델타항공,정비-기타에 의한 지연,15
75,델타항공,정비-엔진에 의한 지연,11
76,델타항공,정비-착륙바퀴에 의한 지연,1
77,델타항공,정비-항공전자에 의한 지연,4
78,델타항공,제방빙작업에 의한 지연,20
79,델타항공,탑승수속에 의한 지연,1
80,델타항공,항로비행허가에 의한 지연,1
81,델타항공,항로혼잡에 의한 지연,9
82,델타항공,화물탑재에 의한 지연,1
83,델타항공,환자에 의한 지연,1
84,독일항공,공항혼잡에 의한 지연,1
85,독일항공,기상-눈에 의한 지연,1
86,독일항공,기상-태풍에 의한 지연,2
87,독일항공,기상-항로에 의한 지연,1
88,독일항공,기타에 의한 지연,3
89,독일항공,승무원휴식에 의한 지연,1
90,독일항공,에 의한 지연,7
91,독일항공,연결-승객에 의한 지연,1
92,독일항공,연결-승무원연결에 의한 지연,2
93,독일항공,연결-항공기에 의한 지연,50
94,독일항공,영공통과허가에 의한 지연,1
95,독일항공,정비-기타에 의한 지연,1
96,독일항공,정비-엔진에 의한 지연,2
97,독일항공,정비-착륙바퀴에 의한 지연,1
98,독일항공,제방빙작업에 의한 지연,9
99,독일항공,주기장혼잡(부족)에 의한 지연,2
100,독일항공,항로비행허가에 의한 지연,1
101,독일항공,항로혼잡에 의한 지연,114
102,독일항공,환자에 의한 지연,4
103,아메리칸항공,기상-기타에 의한 지연,1
104,아메리칸항공,기상-태풍에 의한 지연,1
105,아메리칸항공,기타에 의한 지연,2
106,아메리칸항공,승무원휴식에 의한 지연,3
107,아메리칸항공,연결-항공기에 의한 지연,44
108,아메리칸항공,정비-기체에 의한 지연,6
109,아메리칸항공,정비-기타에 의한 지연,4
110,아메리칸항공,정비-항공전자에 의한 지연,1
111,아메리칸항공,제방빙작업에 의한 지연,5
112,아메리칸항공,탑승수속에 의한 지연,1
113,아메리칸항공,항로혼잡에 의한 지연,3
114,아시아나항공,weight balance에 의한 지연,1
115,아시아나항공,"검역,기내소독에 의한 지연",17
116,아시아나항공,공항폐쇄에 의한 지연,11
117,아시아나항공,공항혼잡에 의한 지연,93
118,아시아나항공,기상-기타에 의한 지연,1
119,아시아나항공,기상-뇌전에 의한 지연,41
120,아시아나항공,기상-눈에 의한 지연,41
121,아시아나항공,기상-바람에 의한 지연,32
122,아시아나항공,기상-비에 의한 지연,8
123,아시아나항공,기상-시정에 의한 지연,151
124,아시아나항공,기상-운고에 의한 지연,4
125,아시아나항공,기상-태풍에 의한 지연,67
126,아시아나항공,기상-항로에 의한 지연,71
127,아시아나항공,기상-황사에 의한 지연,1
128,아시아나항공,기상에 의한 지연,11
129,아시아나항공,기타-승객비자에 의한 지연,1
130,아시아나항공,기타-승객여권에 의한 지연,2
131,아시아나항공,기타에 의한 지연,58
132,아시아나항공,보안검색에 의한 지연,13
133,아시아나항공,소음통제에 의한 지연,3
134,아시아나항공,수하물처리에 의한 지연,43
135,아시아나항공,승객하기에 의한 지연,221
136,아시아나항공,승무원휴식에 의한 지연,2
137,아시아나항공,에 의한 지연,581
138,아시아나항공,연결-승객에 의한 지연,837
139,아시아나항공,연결-승무원연결에 의한 지연,10
140,아시아나항공,연결-항공기에 의한 지연,4416
141,아시아나항공,연결-화물연결에 의한 지연,8
142,아시아나항공,영공통과허가에 의한 지연,1
143,아시아나항공,운항허가에 의한 지연,1
144,아시아나항공,정비-기체에 의한 지연,130
145,아시아나항공,정비-기타에 의한 지연,70
146,아시아나항공,정비-낙뢰에 의한 지연,14
147,아시아나항공,정비-엔진에 의한 지연,149
148,아시아나항공,정비-조류충돌에 의한 지연,15
149,아시아나항공,정비-착륙바퀴에 의한 지연,51
150,아시아나항공,정비-항공전자에 의한 지연,54
151,아시아나항공,정비에 의한 지연,18
152,아시아나항공,제방빙작업에 의한 지연,339
153,아시아나항공,조종사실수에 의한 지연,2
154,아시아나항공,조종사자격에 의한 지연,2
155,아시아나항공,주기장혼잡(부족)에 의한 지연,48
156,아시아나항공,지상조업에 의한 지연,18
157,아시아나항공,탑승수속에 의한 지연,3
158,아시아나항공,항로비행허가에 의한 지연,6
159,아시아나항공,항로혼잡에 의한 지연,1281
160,아시아나항공,항행시설고장에 의한 지연,2
161,아시아나항공,화물탑재에 의한 지연,10
162,아시아나항공,환자에 의한 지연,11
163,아시아나항공,활주로폐쇄에 의한 지연,4
164,에미레이트항공,기타에 의한 지연,1
165,에미레이트항공,연결-항공기에 의한 지연,4
166,에미레이트항공,정비-기체에 의한 지연,1
167,에미레이트항공,정비-엔진에 의한 지연,1
168,에미레이트항공,정비-항공전자에 의한 지연,1
169,에미레이트항공,제방빙작업에 의한 지연,7
170,에미레이트항공,주기장혼잡(부족)에 의한 지연,1
171,에어서울,"검역,기내소독에 의한 지연",3
172,에어서울,공항혼잡에 의한 지연,10
173,에어서울,기상-뇌전에 의한 지연,5
174,에어서울,기상-눈에 의한 지연,1
175,에어서울,기상-바람에 의한 지연,4
176,에어서울,기상-시정에 의한 지연,9
177,에어서울,기상-운고에 의한 지연,3
178,에어서울,기상-태풍에 의한 지연,14
179,에어서울,기상-항로에 의한 지연,8
180,에어서울,기타에 의한 지연,9
181,에어서울,수하물처리에 의한 지연,4
182,에어서울,승객하기에 의한 지연,7
183,에어서울,에 의한 지연,42
184,에어서울,연결-승객에 의한 지연,2
185,에어서울,연결-승무원연결에 의한 지연,1
186,에어서울,연결-항공기에 의한 지연,518
187,에어서울,연료부족에 의한 지연,1
188,에어서울,정비-기체에 의한 지연,10
189,에어서울,정비-기타에 의한 지연,10
190,에어서울,정비-낙뢰에 의한 지연,3
191,에어서울,정비-엔진에 의한 지연,13
192,에어서울,정비-조류충돌에 의한 지연,1
193,에어서울,정비-착륙바퀴에 의한 지연,5
194,에어서울,정비-항공전자에 의한 지연,11
195,에어서울,정비에 의한 지연,6
196,에어서울,제방빙작업에 의한 지연,54
197,에어서울,주기장혼잡(부족)에 의한 지연,1
198,에어서울,지상조업에 의한 지연,1
199,에어서울,탑승수속에 의한 지연,2
200,에어서울,항로혼잡에 의한 지연,60
201,에어서울,환자에 의한 지연,3
202,에어서울,활주로폐쇄에 의한 지연,1
203,유나이티드항공,기상-태풍에 의한 지연,1
204,유나이티드항공,기타에 의한 지연,3
205,유나이티드항공,승객하기에 의한 지연,1
206,유나이티드항공,승무원휴식에 의한 지연,7
207,유나이티드항공,에 의한 지연,2
208,유나이티드항공,연결-승객에 의한 지연,1
209,유나이티드항공,연결-승무원연결에 의한 지연,2
210,유나이티드항공,연결-항공기에 의한 지연,71
211,유나이티드항공,정비-기체에 의한 지연,3
212,유나이티드항공,정비-기타에 의한 지연,2
213,유나이티드항공,정비-낙뢰에 의한 지연,1
214,유나이티드항공,정비-엔진에 의한 지연,4
215,유나이티드항공,정비-항공전자에 의한 지연,7
216,유나이티드항공,제방빙작업에 의한 지연,3
217,유나이티드항공,항로혼잡에 의한 지연,1
218,유나이티드항공,환자에 의한 지연,2
219,제주항공,"검역,기내소독에 의한 지연",1
220,제주항공,공항폐쇄에 의한 지연,5
221,제주항공,공항혼잡에 의한 지연,43
222,제주항공,기상-기타에 의한 지연,2
223,제주항공,기상-뇌전에 의한 지연,9
224,제주항공,기상-눈에 의한 지연,24
225,제주항공,기상-바람에 의한 지연,12
226,제주항공,기상-비에 의한 지연,10
227,제주항공,기상-시정에 의한 지연,47
228,제주항공,기상-태풍에 의한 지연,73
229,제주항공,기상-항로에 의한 지연,14
230,제주항공,기상에 의한 지연,13
231,제주항공,기타-승객비자에 의한 지연,1
232,제주항공,기타-승객여권에 의한 지연,4
233,제주항공,기타에 의한 지연,33
234,제주항공,보안검색에 의한 지연,2
235,제주항공,소음통제에 의한 지연,1
236,제주항공,수하물처리에 의한 지연,25
237,제주항공,승객하기에 의한 지연,32
238,제주항공,에 의한 지연,216
239,제주항공,연결-승객에 의한 지연,10
240,제주항공,연결-승무원연결에 의한 지연,10
241,제주항공,연결-항공기에 의한 지연,1766
242,제주항공,연결-화물연결에 의한 지연,1
243,제주항공,운항허가에 의한 지연,3
244,제주항공,정비-기체에 의한 지연,30
245,제주항공,정비-기타에 의한 지연,28
246,제주항공,정비-낙뢰에 의한 지연,3
247,제주항공,정비-엔진에 의한 지연,22
248,제주항공,정비-착륙바퀴에 의한 지연,4
249,제주항공,정비-항공전자에 의한 지연,41
250,제주항공,정비에 의한 지연,40
251,제주항공,제방빙작업에 의한 지연,155
252,제주항공,조종사자격에 의한 지연,1
253,제주항공,주기장혼잡(부족)에 의한 지연,14
254,제주항공,지상조업에 의한 지연,14
255,제주항공,탑승수속에 의한 지연,49
256,제주항공,항로혼잡에 의한 지연,616
257,제주항공,항행시설고장에 의한 지연,1
258,제주항공,화물탑재에 의한 지연,3
259,제주항공,환자에 의한 지연,7
260,제주항공,활주로폐쇄에 의한 지연,2
261,중국남방항공,"검역,기내소독에 의한 지연",1
262,중국남방항공,공항폐쇄에 의한 지연,2
263,중국남방항공,공항혼잡에 의한 지연,16
264,중국남방항공,기상-기타에 의한 지연,1
265,중국남방항공,기상-뇌전에 의한 지연,22
266,중국남방항공,기상-눈에 의한 지연,7
267,중국남방항공,기상-바람에 의한 지연,2
268,중국남방항공,기상-시정에 의한 지연,11
269,중국남방항공,기상-운고에 의한 지연,6
270,중국남방항공,기상-태풍에 의한 지연,14
271,중국남방항공,기상-항로에 의한 지연,6
272,중국남방항공,기상에 의한 지연,5
273,중국남방항공,기타에 의한 지연,2
274,중국남방항공,소음통제에 의한 지연,4
275,중국남방항공,수하물처리에 의한 지연,3
276,중국남방항공,승객하기에 의한 지연,4
277,중국남방항공,승무원휴식에 의한 지연,5
278,중국남방항공,에 의한 지연,21
279,중국남방항공,연결-승객에 의한 지연,2
280,중국남방항공,연결-승무원연결에 의한 지연,1
281,중국남방항공,연결-항공기에 의한 지연,604
282,중국남방항공,정비-기체에 의한 지연,14
283,중국남방항공,정비-기타에 의한 지연,4
284,중국남방항공,정비-엔진에 의한 지연,5
285,중국남방항공,정비-조류충돌에 의한 지연,1
286,중국남방항공,정비-착륙바퀴에 의한 지연,3
287,중국남방항공,정비에 의한 지연,1
288,중국남방항공,제방빙작업에 의한 지연,38
289,중국남방항공,항로혼잡에 의한 지연,106
290,중국남방항공,화물탑재에 의한 지연,1
291,중국남방항공,환자에 의한 지연,3
292,중국동방항공,"검역,기내소독에 의한 지연",5
293,중국동방항공,공항폐쇄에 의한 지연,3
294,중국동방항공,공항혼잡에 의한 지연,7
295,중국동방항공,기상-기타에 의한 지연,1
296,중국동방항공,기상-뇌전에 의한 지연,8
297,중국동방항공,기상-눈에 의한 지연,18
298,중국동방항공,기상-바람에 의한 지연,1
299,중국동방항공,기상-비에 의한 지연,1
300,중국동방항공,기상-시정에 의한 지연,46
301,중국동방항공,기상-태풍에 의한 지연,21
302,중국동방항공,기상-항로에 의한 지연,4
303,중국동방항공,기상에 의한 지연,7
304,중국동방항공,기타에 의한 지연,17
305,중국동방항공,소음통제에 의한 지연,5
306,중국동방항공,수하물처리에 의한 지연,3
307,중국동방항공,승객하기에 의한 지연,17
308,중국동방항공,승무원휴식에 의한 지연,49
309,중국동방항공,에 의한 지연,60
310,중국동방항공,연결-승객에 의한 지연,5
311,중국동방항공,연결-승무원연결에 의한 지연,7
312,중국동방항공,연결-항공기에 의한 지연,1227
313,중국동방항공,운항허가에 의한 지연,1
314,중국동방항공,정비-기체에 의한 지연,3
315,중국동방항공,정비-기타에 의한 지연,4
316,중국동방항공,정비-엔진에 의한 지연,3
317,중국동방항공,정비-착륙바퀴에 의한 지연,4
318,중국동방항공,정비-항공전자에 의한 지연,4
319,중국동방항공,정비에 의한 지연,2
320,중국동방항공,제방빙작업에 의한 지연,42
321,중국동방항공,주기장혼잡(부족)에 의한 지연,19
322,중국동방항공,지상조업에 의한 지연,3
323,중국동방항공,탑승수속에 의한 지연,1
324,중국동방항공,항로혼잡에 의한 지연,242
325,중국동방항공,화물탑재에 의한 지연,5
326,중국동방항공,환자에 의한 지연,1
327,진에어,공항폐쇄에 의한 지연,2
328,진에어,공항혼잡에 의한 지연,65
329,진에어,기상-기타에 의한 지연,1
330,진에어,기상-뇌전에 의한 지연,5
331,진에어,기상-눈에 의한 지연,2
332,진에어,기상-바람에 의한 지연,9
333,진에어,기상-비에 의한 지연,7
334,진에어,기상-시정에 의한 지연,21
335,진에어,기상-태풍에 의한 지연,22
336,진에어,기상-항로에 의한 지연,15
337,진에어,기상에 의한 지연,4
338,진에어,기타-승객비자에 의한 지연,1
339,진에어,기타-승객여권에 의한 지연,1
340,진에어,기타에 의한 지연,29
341,진에어,소음통제에 의한 지연,1
342,진에어,수하물처리에 의한 지연,10
343,진에어,승객하기에 의한 지연,17
344,진에어,에 의한 지연,105
345,진에어,연결-승객에 의한 지연,10
346,진에어,연결-승무원연결에 의한 지연,2
347,진에어,연결-항공기에 의한 지연,1178
348,진에어,연결-화물연결에 의한 지연,4
349,진에어,정비-기체에 의한 지연,32
350,진에어,정비-기타에 의한 지연,28
351,진에어,정비-낙뢰에 의한 지연,1
352,진에어,정비-엔진에 의한 지연,19
353,진에어,정비-조류충돌에 의한 지연,1
354,진에어,정비-착륙바퀴에 의한 지연,3
355,진에어,정비-항공전자에 의한 지연,11
356,진에어,정비에 의한 지연,10
357,진에어,제방빙작업에 의한 지연,158
358,진에어,주기장혼잡(부족)에 의한 지연,10
359,진에어,지상조업에 의한 지연,3
360,진에어,탑승수속에 의한 지연,34
361,진에어,항공사오류에 의한 지연,2
362,진에어,항로비행허가에 의한 지연,1
363,진에어,항로혼잡에 의한 지연,245
364,진에어,화물탑재에 의한 지연,4
365,진에어,환자에 의한 지연,4
366,카타르항공,기타에 의한 지연,1
367,카타르항공,승객하기에 의한 지연,1
368,카타르항공,에 의한 지연,1
369,카타르항공,연결-항공기에 의한 지연,6
370,카타르항공,정비-기타에 의한 지연,2
371,카타르항공,정비-엔진에 의한 지연,2
372,카타르항공,정비-항공전자에 의한 지연,1
373,카타르항공,제방빙작업에 의한 지연,7
374,카타르항공,항로혼잡에 의한 지연,2
375,카타르항공,환자에 의한 지연,3
376,티웨이항공,weight balance에 의한 지연,4
377,티웨이항공,"검역,기내소독에 의한 지연",2
378,티웨이항공,공항폐쇄에 의한 지연,1
379,티웨이항공,공항혼잡에 의한 지연,16
380,티웨이항공,기상-기타에 의한 지연,2
381,티웨이항공,기상-뇌전에 의한 지연,1
382,티웨이항공,기상-눈에 의한 지연,2
383,티웨이항공,기상-바람에 의한 지연,6
384,티웨이항공,기상-비에 의한 지연,1
385,티웨이항공,기상-시정에 의한 지연,23
386,티웨이항공,기상-운고에 의한 지연,3
387,티웨이항공,기상-태풍에 의한 지연,24
388,티웨이항공,기상-항로에 의한 지연,8
389,티웨이항공,기상에 의한 지연,2
390,티웨이항공,기타-승객비자에 의한 지연,2
391,티웨이항공,기타에 의한 지연,16
392,티웨이항공,보안검색에 의한 지연,4
393,티웨이항공,소음통제에 의한 지연,1
394,티웨이항공,수하물처리에 의한 지연,12
395,티웨이항공,승객하기에 의한 지연,4
396,티웨이항공,에 의한 지연,197
397,티웨이항공,연결-승객에 의한 지연,4
398,티웨이항공,연결-승무원연결에 의한 지연,9
399,티웨이항공,연결-항공기에 의한 지연,1351
400,티웨이항공,정비-기체에 의한 지연,36
401,티웨이항공,정비-기타에 의한 지연,24
402,티웨이항공,정비-엔진에 의한 지연,21
403,티웨이항공,정비-조류충돌에 의한 지연,6
404,티웨이항공,정비-착륙바퀴에 의한 지연,5
405,티웨이항공,정비-항공전자에 의한 지연,22
406,티웨이항공,정비에 의한 지연,27
407,티웨이항공,제방빙작업에 의한 지연,90
408,티웨이항공,주기장혼잡(부족)에 의한 지연,4
409,티웨이항공,지상조업에 의한 지연,5
410,티웨이항공,탑승수속에 의한 지연,17
411,티웨이항공,항로혼잡에 의한 지연,175
412,티웨이항공,화물탑재에 의한 지연,8
413,티웨이항공,환자에 의한 지연,1
414,프랑스항공,기상-눈에 의한 지연,1
415,프랑스항공,기상-비에 의한 지연,1
416,프랑스항공,기타에 의한 지연,3
417,프랑스항공,승무원휴식에 의한 지연,3
418,프랑스항공,에 의한 지연,8
419,프랑스항공,연결-승무원연결에 의한 지연,1
420,프랑스항공,연결-항공기에 의한 지연,69
421,프랑스항공,정비-기체에 의한 지연,3
422,프랑스항공,정비-기타에 의한 지연,3
423,프랑스항공,정비-엔진에 의한 지연,3
424,프랑스항공,제방빙작업에 의한 지연,10
425,프랑스항공,항로혼잡에 의한 지연,36
