,date,airline,arrival,state,reason,passengers,delayedTime
368,2018-08-01,대한항공,PEK(베이징),출발,,195581,0
406,2018-08-01,대한항공,PEK(베이징),출발,,195581,0
443,2018-08-01,대한항공,PEK(베이징),출발,,195581,0
549,2018-08-02,대한항공,PEK(베이징),출발,,195581,0
572,2018-08-03,대한항공,PEK(베이징),출발,,195581,0
610,2018-08-03,대한항공,PEK(베이징),출발,,195581,0
655,2018-08-03,대한항공,PEK(베이징),출발,,195581,0
750,2018-08-04,대한항공,PEK(베이징),출발,,195581,0
780,2018-08-05,대한항공,PEK(베이징),출발,,195581,0
818,2018-08-05,대한항공,PEK(베이징),출발,,195581,0
866,2018-08-05,대한항공,PEK(베이징),출발,,195581,0
932,2018-08-06,대한항공,PEK(베이징),출발,,195581,0
978,2018-08-06,대한항공,PEK(베이징),출발,,195581,0
1077,2018-08-07,대한항공,PEK(베이징),출발,,195581,0
1099,2018-08-08,대한항공,PEK(베이징),출발,,195581,0
1271,2018-08-09,대한항공,PEK(베이징),출발,,195581,0
1296,2018-08-10,대한항공,PEK(베이징),출발,,195581,0
1336,2018-08-10,대한항공,PEK(베이징),출발,,195581,0
1376,2018-08-10,대한항공,PEK(베이징),출발,,195581,0
1491,2018-08-12,대한항공,PEK(베이징),출발,,195581,0
1530,2018-08-12,대한항공,PEK(베이징),출발,,195581,0
1570,2018-08-12,대한항공,PEK(베이징),출발,,195581,0
1631,2018-08-13,대한항공,PEK(베이징),출발,,195581,0
1676,2018-08-13,대한항공,PEK(베이징),출발,,195581,0
1789,2018-08-15,대한항공,PEK(베이징),출발,,195581,0
1957,2018-08-16,대한항공,PEK(베이징),출발,,195581,0
1984,2018-08-17,대한항공,PEK(베이징),출발,,195581,0
2019,2018-08-17,대한항공,PEK(베이징),출발,,195581,0
2060,2018-08-17,대한항공,PEK(베이징),출발,,195581,0
2159,2018-08-18,대한항공,PEK(베이징),출발,,195581,0
2186,2018-08-19,대한항공,PEK(베이징),출발,,195581,0
2272,2018-08-19,대한항공,PEK(베이징),출발,,195581,0
2332,2018-08-20,대한항공,PEK(베이징),출발,,195581,0
2373,2018-08-20,대한항공,PEK(베이징),출발,,195581,0
2470,2018-08-21,대한항공,PEK(베이징),출발,,195581,0
2492,2018-08-22,대한항공,PEK(베이징),출발,,195581,0
2529,2018-08-22,대한항공,PEK(베이징),출발,,195581,0
2568,2018-08-22,대한항공,PEK(베이징),출발,,195581,0
2655,2018-08-23,대한항공,PEK(베이징),출발,,195581,0
2673,2018-08-24,대한항공,PEK(베이징),출발,,195581,0
2711,2018-08-24,대한항공,PEK(베이징),출발,,195581,0
2746,2018-08-24,대한항공,PEK(베이징),출발,,195581,0
2855,2018-08-25,대한항공,PEK(베이징),출발,,195581,0
2882,2018-08-26,대한항공,PEK(베이징),출발,,195581,0
2919,2018-08-26,대한항공,PEK(베이징),출발,,195581,0
2962,2018-08-26,대한항공,PEK(베이징),출발,,195581,0
3018,2018-08-27,대한항공,PEK(베이징),출발,,195581,0
3063,2018-08-27,대한항공,PEK(베이징),출발,,195581,0
3172,2018-08-29,대한항공,PEK(베이징),출발,,195581,0
3208,2018-08-29,대한항공,PEK(베이징),출발,,195581,0
3243,2018-08-29,대한항공,PEK(베이징),출발,,195581,0
3323,2018-08-30,대한항공,PEK(베이징),출발,,195581,0
3345,2018-08-31,대한항공,PEK(베이징),출발,,195581,0
3382,2018-08-31,대한항공,PEK(베이징),출발,,195581,0
3422,2018-08-31,대한항공,PEK(베이징),출발,,195581,0
3698,2018-09-01,대한항공,PEK(베이징),출발,,168549,0
3723,2018-09-02,대한항공,PEK(베이징),출발,,168549,0
3761,2018-09-02,대한항공,PEK(베이징),출발,,168549,0
3804,2018-09-02,대한항공,PEK(베이징),출발,,168549,0
3867,2018-09-03,대한항공,PEK(베이징),출발,,168549,0
3905,2018-09-03,대한항공,PEK(베이징),출발,,168549,0
4005,2018-09-04,대한항공,PEK(베이징),출발,,168549,0
4028,2018-09-05,대한항공,PEK(베이징),출발,,168549,0
4063,2018-09-05,대한항공,PEK(베이징),출발,,168549,0
4112,2018-09-05,대한항공,PEK(베이징),출발,,168549,0
4208,2018-09-06,대한항공,PEK(베이징),출발,,168549,0
4233,2018-09-07,대한항공,PEK(베이징),출발,,168549,0
4268,2018-09-07,대한항공,PEK(베이징),출발,,168549,0
4310,2018-09-07,대한항공,PEK(베이징),출발,,168549,0
4410,2018-09-08,대한항공,PEK(베이징),출발,,168549,0
4432,2018-09-09,대한항공,PEK(베이징),출발,,168549,0
4469,2018-09-09,대한항공,PEK(베이징),출발,,168549,0
4518,2018-09-09,대한항공,PEK(베이징),출발,,168549,0
4578,2018-09-10,대한항공,PEK(베이징),출발,,168549,0
4742,2018-09-12,대한항공,PEK(베이징),출발,,168549,0
4777,2018-09-12,대한항공,PEK(베이징),출발,,168549,0
4825,2018-09-12,대한항공,PEK(베이징),출발,,168549,0
4922,2018-09-13,대한항공,PEK(베이징),출발,,168549,0
4948,2018-09-14,대한항공,PEK(베이징),출발,,168549,0
4985,2018-09-14,대한항공,PEK(베이징),출발,,168549,0
5024,2018-09-14,대한항공,PEK(베이징),출발,,168549,0
5127,2018-09-15,대한항공,PEK(베이징),출발,,168549,0
5147,2018-09-16,대한항공,PEK(베이징),출발,,168549,0
5182,2018-09-16,대한항공,PEK(베이징),출발,,168549,0
5222,2018-09-16,대한항공,PEK(베이징),출발,,168549,0
5283,2018-09-17,대한항공,PEK(베이징),출발,,168549,0
5320,2018-09-17,대한항공,PEK(베이징),출발,,168549,0
5418,2018-09-18,대한항공,PEK(베이징),출발,,168549,0
5440,2018-09-19,대한항공,PEK(베이징),출발,,168549,0
5479,2018-09-19,대한항공,PEK(베이징),출발,,168549,0
5521,2018-09-19,대한항공,PEK(베이징),출발,,168549,0
5622,2018-09-20,대한항공,PEK(베이징),출발,,168549,0
5650,2018-09-21,대한항공,PEK(베이징),출발,,168549,0
5688,2018-09-21,대한항공,PEK(베이징),출발,,168549,0
5830,2018-09-22,대한항공,PEK(베이징),출발,,168549,0
5861,2018-09-23,대한항공,PEK(베이징),출발,,168549,0
5898,2018-09-23,대한항공,PEK(베이징),출발,,168549,0
5947,2018-09-23,대한항공,PEK(베이징),출발,,168549,0
6008,2018-09-24,대한항공,PEK(베이징),출발,,168549,0
6051,2018-09-24,대한항공,PEK(베이징),출발,,168549,0
6157,2018-09-25,대한항공,PEK(베이징),출발,,168549,0
6180,2018-09-26,대한항공,PEK(베이징),출발,,168549,0
6219,2018-09-26,대한항공,PEK(베이징),출발,,168549,0
6261,2018-09-26,대한항공,PEK(베이징),출발,,168549,0
6369,2018-09-27,대한항공,PEK(베이징),출발,,168549,0
6397,2018-09-28,대한항공,PEK(베이징),출발,,168549,0
6434,2018-09-28,대한항공,PEK(베이징),출발,,168549,0
6472,2018-09-28,대한항공,PEK(베이징),출발,,168549,0
6575,2018-09-29,대한항공,PEK(베이징),출발,,168549,0
6604,2018-09-30,대한항공,PEK(베이징),출발,,168549,0
6640,2018-09-30,대한항공,PEK(베이징),출발,,168549,0
6689,2018-09-30,대한항공,PEK(베이징),출발,,168549,0
7797,2017-07-01,대한항공,PEK(베이징),출발,,178801,0
7818,2017-07-02,대한항공,PEK(베이징),출발,,178801,0
7899,2017-07-02,대한항공,PEK(베이징),출발,,178801,0
7944,2017-07-03,대한항공,PEK(베이징),출발,,178801,0
7993,2017-07-03,대한항공,PEK(베이징),출발,,178801,0
8088,2017-07-04,대한항공,PEK(베이징),출발,,178801,0
8107,2017-07-05,대한항공,PEK(베이징),출발,,178801,0
8189,2017-07-05,대한항공,PEK(베이징),출발,,178801,0
8306,2017-07-07,대한항공,PEK(베이징),출발,,178801,0
8453,2017-07-08,대한항공,PEK(베이징),출발,,178801,0
8469,2017-07-09,대한항공,PEK(베이징),출발,,178801,0
8507,2017-07-09,대한항공,PEK(베이징),출발,,178801,0
8555,2017-07-09,대한항공,PEK(베이징),출발,,178801,0
8609,2017-07-10,대한항공,PEK(베이징),출발,,178801,0
8745,2017-07-11,대한항공,PEK(베이징),출발,,178801,0
8762,2017-07-12,대한항공,PEK(베이징),출발,,178801,0
8835,2017-07-12,대한항공,PEK(베이징),출발,,178801,0
8943,2017-07-13,대한항공,PEK(베이징),출발,,178801,0
8963,2017-07-14,대한항공,PEK(베이징),출발,,178801,0
8999,2017-07-14,대한항공,PEK(베이징),출발,,178801,0
9046,2017-07-14,대한항공,PEK(베이징),출발,,178801,0
9127,2017-07-16,대한항공,PEK(베이징),출발,,178801,0
9164,2017-07-16,대한항공,PEK(베이징),출발,,178801,0
9208,2017-07-16,대한항공,PEK(베이징),출발,,178801,0
9259,2017-07-17,대한항공,PEK(베이징),출발,,178801,0
9307,2017-07-17,대한항공,PEK(베이징),출발,,178801,0
9401,2017-07-18,대한항공,PEK(베이징),출발,,178801,0
9418,2017-07-19,대한항공,PEK(베이징),출발,,178801,0
9455,2017-07-19,대한항공,PEK(베이징),출발,,178801,0
9504,2017-07-19,대한항공,PEK(베이징),출발,,178801,0
9601,2017-07-20,대한항공,PEK(베이징),출발,,178801,0
9622,2017-07-21,대한항공,PEK(베이징),회항,기상-뇌전에 의한 회항,178801,0
9661,2017-07-21,대한항공,PEK(베이징),출발,,178801,0
9797,2017-07-22,대한항공,PEK(베이징),출발,,178801,0
9818,2017-07-23,대한항공,PEK(베이징),출발,,178801,0
9852,2017-07-23,대한항공,PEK(베이징),출발,,178801,0
9889,2017-07-23,대한항공,PEK(베이징),출발,,178801,0
9943,2017-07-24,대한항공,PEK(베이징),출발,,178801,0
9988,2017-07-24,대한항공,PEK(베이징),출발,,178801,0
10080,2017-07-25,대한항공,PEK(베이징),출발,,178801,0
10100,2017-07-26,대한항공,PEK(베이징),출발,,178801,0
10169,2017-07-26,대한항공,PEK(베이징),출발,,178801,0
10261,2017-07-27,대한항공,PEK(베이징),출발,,178801,0
10282,2017-07-28,대한항공,PEK(베이징),출발,,178801,0
10316,2017-07-28,대한항공,PEK(베이징),출발,,178801,0
10355,2017-07-28,대한항공,PEK(베이징),출발,,178801,0
10449,2017-07-30,대한항공,PEK(베이징),출발,,178801,0
10481,2017-07-30,대한항공,PEK(베이징),출발,,178801,0
10520,2017-07-30,대한항공,PEK(베이징),출발,,178801,0
10565,2017-07-31,대한항공,PEK(베이징),출발,,178801,0
10612,2017-07-31,대한항공,PEK(베이징),출발,,178801,0
10907,2019-08-01,대한항공,PEK(베이징),출발,,176346,0
10927,2019-08-02,대한항공,PEK(베이징),출발,,176346,0
11003,2019-08-02,대한항공,PEK(베이징),출발,,176346,0
11094,2019-08-03,대한항공,PEK(베이징),출발,,176346,0
11118,2019-08-04,대한항공,PEK(베이징),출발,,176346,0
11154,2019-08-04,대한항공,PEK(베이징),출발,,176346,0
11406,2019-08-06,대한항공,PEK(베이징),출발,,176346,0
11429,2019-08-07,대한항공,PEK(베이징),출발,,176346,0
11430,2019-08-07,대한항공,PEK(베이징),출발,,176346,0
11465,2019-08-07,대한항공,PEK(베이징),출발,,176346,0
11513,2019-08-07,대한항공,PEK(베이징),출발,,176346,0
11617,2019-08-08,대한항공,PEK(베이징),출발,,176346,0
11641,2019-08-09,대한항공,PEK(베이징),출발,,176346,0
11675,2019-08-09,대한항공,PEK(베이징),출발,,176346,0
11819,2019-08-10,대한항공,PEK(베이징),출발,,176346,0
11846,2019-08-11,대한항공,PEK(베이징),출발,,176346,0
11916,2019-08-11,대한항공,PEK(베이징),출발,,176346,0
11973,2019-08-12,대한항공,PEK(베이징),출발,,176346,0
12014,2019-08-12,대한항공,PEK(베이징),출발,,176346,0
12113,2019-08-13,대한항공,PEK(베이징),출발,,176346,0
12139,2019-08-14,대한항공,PEK(베이징),출발,,176346,0
12174,2019-08-14,대한항공,PEK(베이징),출발,,176346,0
12222,2019-08-14,대한항공,PEK(베이징),출발,,176346,0
12321,2019-08-15,대한항공,PEK(베이징),출발,,176346,0
12346,2019-08-16,대한항공,PEK(베이징),출발,,176346,0
12385,2019-08-16,대한항공,PEK(베이징),출발,,176346,0
12431,2019-08-16,대한항공,PEK(베이징),출발,,176346,0
12536,2019-08-17,대한항공,PEK(베이징),출발,,176346,0
12566,2019-08-18,대한항공,PEK(베이징),출발,,176346,0
12604,2019-08-18,대한항공,PEK(베이징),출발,,176346,0
12652,2019-08-18,대한항공,PEK(베이징),출발,,176346,0
12754,2019-08-19,대한항공,PEK(베이징),출발,,176346,0
12855,2019-08-20,대한항공,PEK(베이징),출발,,176346,0
12882,2019-08-21,대한항공,PEK(베이징),출발,,176346,0
12920,2019-08-21,대한항공,PEK(베이징),출발,,176346,0
12963,2019-08-21,대한항공,PEK(베이징),출발,,176346,0
13063,2019-08-22,대한항공,PEK(베이징),출발,,176346,0
13090,2019-08-23,대한항공,PEK(베이징),출발,,176346,0
13125,2019-08-23,대한항공,PEK(베이징),출발,,176346,0
13173,2019-08-23,대한항공,PEK(베이징),출발,,176346,0
13281,2019-08-24,대한항공,PEK(베이징),출발,,176346,0
13308,2019-08-25,대한항공,PEK(베이징),출발,,176346,0
13346,2019-08-25,대한항공,PEK(베이징),출발,,176346,0
13391,2019-08-25,대한항공,PEK(베이징),출발,,176346,0
13452,2019-08-26,대한항공,PEK(베이징),출발,,176346,0
13498,2019-08-26,대한항공,PEK(베이징),출발,,176346,0
13601,2019-08-27,대한항공,PEK(베이징),출발,,176346,0
13627,2019-08-28,대한항공,PEK(베이징),출발,,176346,0
13662,2019-08-28,대한항공,PEK(베이징),출발,,176346,0
13703,2019-08-28,대한항공,PEK(베이징),출발,,176346,0
13787,2019-08-29,대한항공,PEK(베이징),출발,,176346,0
13814,2019-08-30,대한항공,PEK(베이징),출발,,176346,0
13852,2019-08-30,대한항공,PEK(베이징),출발,,176346,0
13899,2019-08-30,대한항공,PEK(베이징),출발,,176346,0
14010,2019-08-31,대한항공,PEK(베이징),출발,,176346,0
14226,2019-09-01,대한항공,PEK(베이징),출발,,119606,0
14264,2019-09-01,대한항공,PEK(베이징),출발,,119606,0
14310,2019-09-01,대한항공,PEK(베이징),출발,,119606,0
14415,2019-09-02,대한항공,PEK(베이징),출발,,119606,0
14516,2019-09-03,대한항공,PEK(베이징),출발,,119606,0
14537,2019-09-04,대한항공,PEK(베이징),출발,,119606,0
14569,2019-09-04,대한항공,PEK(베이징),출발,,119606,0
14613,2019-09-04,대한항공,PEK(베이징),출발,,119606,0
14707,2019-09-05,대한항공,PEK(베이징),출발,,119606,0
14734,2019-09-06,대한항공,PEK(베이징),출발,,119606,0
14768,2019-09-06,대한항공,PEK(베이징),출발,,119606,0
14809,2019-09-06,대한항공,PEK(베이징),출발,,119606,0
14875,2019-09-08,대한항공,PEK(베이징),출발,,119606,0
14914,2019-09-08,대한항공,PEK(베이징),출발,,119606,0
14950,2019-09-08,대한항공,PEK(베이징),출발,,119606,0
15008,2019-09-09,대한항공,PEK(베이징),출발,,119606,0
15051,2019-09-09,대한항공,PEK(베이징),출발,,119606,0
15153,2019-09-10,대한항공,PEK(베이징),출발,,119606,0
15178,2019-09-11,대한항공,PEK(베이징),출발,,119606,0
15215,2019-09-11,대한항공,PEK(베이징),출발,,119606,0
15256,2019-09-11,대한항공,PEK(베이징),출발,,119606,0
15360,2019-09-12,대한항공,PEK(베이징),출발,,119606,0
15383,2019-09-13,대한항공,PEK(베이징),출발,,119606,0
15420,2019-09-13,대한항공,PEK(베이징),출발,,119606,0
15471,2019-09-13,대한항공,PEK(베이징),출발,,119606,0
15578,2019-09-14,대한항공,PEK(베이징),출발,,119606,0
15606,2019-09-15,대한항공,PEK(베이징),출발,,119606,0
15645,2019-09-15,대한항공,PEK(베이징),출발,,119606,0
15695,2019-09-15,대한항공,PEK(베이징),출발,,119606,0
15757,2019-09-16,대한항공,PEK(베이징),출발,,119606,0
15807,2019-09-16,대한항공,PEK(베이징),출발,,119606,0
15906,2019-09-17,대한항공,PEK(베이징),출발,,119606,0
15934,2019-09-18,대한항공,PEK(베이징),출발,,119606,0
15972,2019-09-18,대한항공,PEK(베이징),출발,,119606,0
16017,2019-09-18,대한항공,PEK(베이징),출발,,119606,0
16119,2019-09-19,대한항공,PEK(베이징),출발,,119606,0
16147,2019-09-20,대한항공,PEK(베이징),출발,,119606,0
16184,2019-09-20,대한항공,PEK(베이징),출발,,119606,0
16233,2019-09-20,대한항공,PEK(베이징),출발,,119606,0
16333,2019-09-21,대한항공,PEK(베이징),출발,,119606,0
16363,2019-09-22,대한항공,PEK(베이징),출발,,119606,0
16396,2019-09-22,대한항공,PEK(베이징),출발,,119606,0
16443,2019-09-22,대한항공,PEK(베이징),출발,,119606,0
16504,2019-09-23,대한항공,PEK(베이징),출발,,119606,0
16552,2019-09-23,대한항공,PEK(베이징),출발,,119606,0
16651,2019-09-24,대한항공,PEK(베이징),출발,,119606,0
16679,2019-09-25,대한항공,PEK(베이징),출발,,119606,0
16714,2019-09-25,대한항공,PEK(베이징),출발,,119606,0
16764,2019-09-25,대한항공,PEK(베이징),출발,,119606,0
16867,2019-09-26,대한항공,PEK(베이징),출발,,119606,0
16893,2019-09-27,대한항공,PEK(베이징),출발,,119606,0
16932,2019-09-27,대한항공,PEK(베이징),출발,,119606,0
16980,2019-09-27,대한항공,PEK(베이징),출발,,119606,0
17088,2019-09-28,대한항공,PEK(베이징),출발,,119606,0
17115,2019-09-29,대한항공,PEK(베이징),출발,,119606,0
17151,2019-09-29,대한항공,PEK(베이징),출발,,119606,0
17202,2019-09-29,대한항공,PEK(베이징),출발,,119606,0
17263,2019-09-30,대한항공,PEK(베이징),출발,,119606,0
17308,2019-09-30,대한항공,PEK(베이징),출발,,119606,0
17544,2017-06-01,대한항공,PEK(베이징),출발,,153422,0
17566,2017-06-02,대한항공,PEK(베이징),출발,,153422,0
17602,2017-06-02,대한항공,PEK(베이징),출발,,153422,0
17651,2017-06-02,대한항공,PEK(베이징),출발,,153422,0
17751,2017-06-03,대한항공,PEK(베이징),출발,,153422,0
17773,2017-06-04,대한항공,PEK(베이징),출발,,153422,0
17809,2017-06-04,대한항공,PEK(베이징),출발,,153422,0
17857,2017-06-04,대한항공,PEK(베이징),출발,,153422,0
17913,2017-06-05,대한항공,PEK(베이징),출발,,153422,0
17959,2017-06-05,대한항공,PEK(베이징),출발,,153422,0
18056,2017-06-06,대한항공,PEK(베이징),출발,,153422,0
18073,2017-06-07,대한항공,PEK(베이징),출발,,153422,0
18109,2017-06-07,대한항공,PEK(베이징),출발,,153422,0
18155,2017-06-07,대한항공,PEK(베이징),출발,,153422,0
18260,2017-06-08,대한항공,PEK(베이징),출발,,153422,0
18282,2017-06-09,대한항공,PEK(베이징),출발,,153422,0
18317,2017-06-09,대한항공,PEK(베이징),출발,,153422,0
18363,2017-06-09,대한항공,PEK(베이징),출발,,153422,0
18462,2017-06-10,대한항공,PEK(베이징),출발,,153422,0
18483,2017-06-11,대한항공,PEK(베이징),출발,,153422,0
18520,2017-06-11,대한항공,PEK(베이징),출발,,153422,0
18571,2017-06-11,대한항공,PEK(베이징),출발,,153422,0
18673,2017-06-12,대한항공,PEK(베이징),출발,,153422,0
18770,2017-06-13,대한항공,PEK(베이징),출발,,153422,0
18788,2017-06-14,대한항공,PEK(베이징),출발,,153422,0
18823,2017-06-14,대한항공,PEK(베이징),출발,,153422,0
18871,2017-06-14,대한항공,PEK(베이징),출발,,153422,0
18977,2017-06-15,대한항공,PEK(베이징),출발,,153422,0
18996,2017-06-16,대한항공,PEK(베이징),출발,,153422,0
19032,2017-06-16,대한항공,PEK(베이징),출발,,153422,0
19080,2017-06-16,대한항공,PEK(베이징),출발,,153422,0
19173,2017-06-17,대한항공,PEK(베이징),출발,,153422,0
19194,2017-06-18,대한항공,PEK(베이징),출발,,153422,0
19230,2017-06-18,대한항공,PEK(베이징),출발,,153422,0
19334,2017-06-19,대한항공,PEK(베이징),출발,,153422,0
19383,2017-06-19,대한항공,PEK(베이징),출발,,153422,0
19475,2017-06-20,대한항공,PEK(베이징),출발,,153422,0
19493,2017-06-21,대한항공,PEK(베이징),출발,,153422,0
19530,2017-06-21,대한항공,PEK(베이징),출발,,153422,0
19579,2017-06-21,대한항공,PEK(베이징),출발,,153422,0
19677,2017-06-22,대한항공,PEK(베이징),출발,,153422,0
19698,2017-06-23,대한항공,PEK(베이징),출발,,153422,0
19735,2017-06-23,대한항공,PEK(베이징),출발,,153422,0
19784,2017-06-23,대한항공,PEK(베이징),출발,,153422,0
19879,2017-06-24,대한항공,PEK(베이징),출발,,153422,0
19901,2017-06-25,대한항공,PEK(베이징),출발,,153422,0
19937,2017-06-25,대한항공,PEK(베이징),출발,,153422,0
19986,2017-06-25,대한항공,PEK(베이징),출발,,153422,0
20043,2017-06-26,대한항공,PEK(베이징),출발,,153422,0
20088,2017-06-26,대한항공,PEK(베이징),출발,,153422,0
20183,2017-06-27,대한항공,PEK(베이징),출발,,153422,0
20201,2017-06-28,대한항공,PEK(베이징),출발,,153422,0
20237,2017-06-28,대한항공,PEK(베이징),출발,,153422,0
20282,2017-06-28,대한항공,PEK(베이징),출발,,153422,0
20386,2017-06-29,대한항공,PEK(베이징),출발,,153422,0
20408,2017-06-30,대한항공,PEK(베이징),출발,,153422,0
20445,2017-06-30,대한항공,PEK(베이징),출발,,153422,0
20492,2017-06-30,대한항공,PEK(베이징),출발,,153422,0
21465,2017-12-01,대한항공,PEK(베이징),출발,,182165,0
21548,2017-12-02,대한항공,PEK(베이징),출발,,182165,0
21563,2017-12-03,대한항공,PEK(베이징),출발,,182165,0
21602,2017-12-03,대한항공,PEK(베이징),출발,,182165,0
21650,2017-12-03,대한항공,PEK(베이징),출발,,182165,0
21708,2017-12-04,대한항공,PEK(베이징),출발,,182165,0
21754,2017-12-04,대한항공,PEK(베이징),출발,,182165,0
21850,2017-12-05,대한항공,PEK(베이징),출발,,182165,0
21864,2017-12-06,대한항공,PEK(베이징),출발,,182165,0
21918,2017-12-06,대한항공,PEK(베이징),출발,,182165,0
21991,2017-12-07,대한항공,PEK(베이징),출발,,182165,0
22008,2017-12-07,대한항공,PEK(베이징),출발,,182165,0
22048,2017-12-08,대한항공,PEK(베이징),출발,,182165,0
22192,2017-12-09,대한항공,PEK(베이징),출발,,182165,0
22210,2017-12-09,대한항공,PEK(베이징),출발,,182165,0
22244,2017-12-10,대한항공,PEK(베이징),출발,,182165,0
22295,2017-12-10,대한항공,PEK(베이징),출발,,182165,0
22353,2017-12-11,대한항공,PEK(베이징),출발,,182165,0
22402,2017-12-11,대한항공,PEK(베이징),출발,,182165,0
22491,2017-12-12,대한항공,PEK(베이징),출발,,182165,0
22507,2017-12-12,대한항공,PEK(베이징),출발,,182165,0
22543,2017-12-13,대한항공,PEK(베이징),출발,,182165,0
22590,2017-12-13,대한항공,PEK(베이징),출발,,182165,0
22684,2017-12-14,대한항공,PEK(베이징),출발,,182165,0
22706,2017-12-14,대한항공,PEK(베이징),출발,,182165,0
22739,2017-12-15,대한항공,PEK(베이징),출발,,182165,0
22771,2017-12-15,대한항공,PEK(베이징),출발,,182165,0
22852,2017-12-16,대한항공,PEK(베이징),출발,,182165,0
22869,2017-12-16,대한항공,PEK(베이징),출발,,182165,0
22908,2017-12-17,대한항공,PEK(베이징),출발,,182165,0
