,date,airline,arrival,state,reason,passengers,delayedTime
22954,2017-12-17,대한항공,PEK(베이징),출발,,182165,0
22993,2017-12-18,대한항공,PEK(베이징),출발,,182165,0
23081,2017-12-19,대한항공,PEK(베이징),출발,,182165,0
23095,2017-12-19,대한항공,PEK(베이징),출발,,182165,0
23132,2017-12-20,대한항공,PEK(베이징),출발,,182165,0
23161,2017-12-20,대한항공,PEK(베이징),출발,,182165,0
23210,2017-12-21,대한항공,PEK(베이징),출발,,182165,0
23228,2017-12-22,대한항공,PEK(베이징),출발,,182165,0
23291,2017-12-22,대한항공,PEK(베이징),출발,,182165,0
23484,2017-12-27,대한항공,PEK(베이징),출발,,182165,0
23506,2017-12-27,대한항공,PEK(베이징),출발,,182165,0
23548,2017-12-27,대한항공,PEK(베이징),출발,,182165,0
23648,2017-12-28,대한항공,PEK(베이징),출발,,182165,0
23668,2017-12-28,대한항공,PEK(베이징),출발,,182165,0
23735,2017-12-29,대한항공,PEK(베이징),출발,,182165,0
23805,2017-12-30,대한항공,PEK(베이징),출발,,182165,0
23814,2017-12-31,대한항공,PEK(베이징),출발,,182165,0
23882,2017-12-31,대한항공,PEK(베이징),출발,,182165,0
24148,2017-04-01,대한항공,PEK(베이징),출발,,145888,0
24166,2017-04-02,대한항공,PEK(베이징),출발,,145888,0
24201,2017-04-02,대한항공,PEK(베이징),출발,,145888,0
24250,2017-04-02,대한항공,PEK(베이징),출발,,145888,0
24302,2017-04-03,대한항공,PEK(베이징),출발,,145888,0
24347,2017-04-03,대한항공,PEK(베이징),출발,,145888,0
24442,2017-04-04,대한항공,PEK(베이징),출발,,145888,0
24458,2017-04-05,대한항공,PEK(베이징),출발,,145888,0
24493,2017-04-05,대한항공,PEK(베이징),출발,,145888,0
24537,2017-04-05,대한항공,PEK(베이징),출발,,145888,0
24629,2017-04-06,대한항공,PEK(베이징),출발,,145888,0
24686,2017-04-07,대한항공,PEK(베이징),출발,,145888,0
24732,2017-04-07,대한항공,PEK(베이징),출발,,145888,0
24827,2017-04-08,대한항공,PEK(베이징),출발,,145888,0
24882,2017-04-09,대한항공,PEK(베이징),출발,,145888,0
24927,2017-04-09,대한항공,PEK(베이징),출발,,145888,0
24982,2017-04-10,대한항공,PEK(베이징),출발,,145888,0
25023,2017-04-10,대한항공,PEK(베이징),출발,,145888,0
25117,2017-04-11,대한항공,PEK(베이징),출발,,145888,0
25218,2017-04-12,대한항공,PEK(베이징),출발,,145888,0
25312,2017-04-13,대한항공,PEK(베이징),출발,,145888,0
25370,2017-04-14,대한항공,PEK(베이징),출발,,145888,0
25415,2017-04-14,대한항공,PEK(베이징),출발,,145888,0
25506,2017-04-15,대한항공,PEK(베이징),출발,,145888,0
25550,2017-04-16,대한항공,PEK(베이징),출발,,145888,0
25600,2017-04-16,대한항공,PEK(베이징),출발,,145888,0
25654,2017-04-17,대한항공,PEK(베이징),출발,,145888,0
25697,2017-04-17,대한항공,PEK(베이징),출발,,145888,0
25791,2017-04-18,대한항공,PEK(베이징),출발,,145888,0
25842,2017-04-19,대한항공,PEK(베이징),출발,,145888,0
25889,2017-04-19,대한항공,PEK(베이징),출발,,145888,0
25986,2017-04-20,대한항공,PEK(베이징),출발,,145888,0
26044,2017-04-21,대한항공,PEK(베이징),출발,,145888,0
26090,2017-04-21,대한항공,PEK(베이징),출발,,145888,0
26181,2017-04-22,대한항공,PEK(베이징),출발,,145888,0
26239,2017-04-23,대한항공,PEK(베이징),출발,,145888,0
26290,2017-04-23,대한항공,PEK(베이징),출발,,145888,0
26343,2017-04-24,대한항공,PEK(베이징),출발,,145888,0
26437,2017-04-25,대한항공,PEK(베이징),출발,,145888,0
26490,2017-04-26,대한항공,PEK(베이징),출발,,145888,0
26534,2017-04-26,대한항공,PEK(베이징),출발,,145888,0
26630,2017-04-27,대한항공,PEK(베이징),출발,,145888,0
26651,2017-04-28,대한항공,PEK(베이징),출발,,145888,0
26724,2017-04-28,대한항공,PEK(베이징),출발,,145888,0
26819,2017-04-29,대한항공,PEK(베이징),출발,,145888,0
26842,2017-04-30,대한항공,PEK(베이징),출발,,145888,0
26880,2017-04-30,대한항공,PEK(베이징),출발,,145888,0
26930,2017-04-30,대한항공,PEK(베이징),출발,,145888,0
27183,2017-10-01,대한항공,PEK(베이징),출발,,162328,0
27256,2017-10-01,대한항공,PEK(베이징),출발,,162328,0
27312,2017-10-02,대한항공,PEK(베이징),출발,,162328,0
27354,2017-10-02,대한항공,PEK(베이징),출발,,162328,0
27452,2017-10-03,대한항공,PEK(베이징),출발,,162328,0
27474,2017-10-04,대한항공,PEK(베이징),출발,,162328,0
27510,2017-10-04,대한항공,PEK(베이징),출발,,162328,0
27555,2017-10-04,대한항공,PEK(베이징),출발,,162328,0
27659,2017-10-05,대한항공,PEK(베이징),출발,,162328,0
27686,2017-10-06,대한항공,PEK(베이징),출발,,162328,0
27725,2017-10-06,대한항공,PEK(베이징),출발,,162328,0
27768,2017-10-06,대한항공,PEK(베이징),출발,,162328,0
27869,2017-10-07,대한항공,PEK(베이징),출발,,162328,0
27894,2017-10-08,대한항공,PEK(베이징),출발,,162328,0
27931,2017-10-08,대한항공,PEK(베이징),출발,,162328,0
27976,2017-10-08,대한항공,PEK(베이징),출발,,162328,0
28038,2017-10-09,대한항공,PEK(베이징),출발,,162328,0
28078,2017-10-09,대한항공,PEK(베이징),출발,,162328,0
28177,2017-10-10,대한항공,PEK(베이징),출발,,162328,0
28196,2017-10-11,대한항공,PEK(베이징),출발,,162328,0
28233,2017-10-11,대한항공,PEK(베이징),출발,,162328,0
28278,2017-10-11,대한항공,PEK(베이징),출발,,162328,0
28380,2017-10-12,대한항공,PEK(베이징),출발,,162328,0
28406,2017-10-13,대한항공,PEK(베이징),출발,,162328,0
28444,2017-10-13,대한항공,PEK(베이징),출발,,162328,0
28486,2017-10-13,대한항공,PEK(베이징),출발,,162328,0
28577,2017-10-14,대한항공,PEK(베이징),출발,,162328,0
28601,2017-10-15,대한항공,PEK(베이징),출발,,162328,0
28640,2017-10-15,대한항공,PEK(베이징),출발,,162328,0
28681,2017-10-15,대한항공,PEK(베이징),출발,,162328,0
28738,2017-10-16,대한항공,PEK(베이징),출발,,162328,0
28783,2017-10-16,대한항공,PEK(베이징),출발,,162328,0
28881,2017-10-17,대한항공,PEK(베이징),출발,,162328,0
28899,2017-10-18,대한항공,PEK(베이징),출발,,162328,0
28950,2017-10-18,대한항공,PEK(베이징),출발,,162328,0
29050,2017-10-19,대한항공,PEK(베이징),출발,,162328,0
29075,2017-10-20,대한항공,PEK(베이징),출발,,162328,0
29110,2017-10-20,대한항공,PEK(베이징),출발,,162328,0
29155,2017-10-20,대한항공,PEK(베이징),출발,,162328,0
29247,2017-10-21,대한항공,PEK(베이징),출발,,162328,0
29273,2017-10-22,대한항공,PEK(베이징),출발,,162328,0
29312,2017-10-22,대한항공,PEK(베이징),출발,,162328,0
29354,2017-10-22,대한항공,PEK(베이징),출발,,162328,0
29413,2017-10-23,대한항공,PEK(베이징),출발,,162328,0
29455,2017-10-23,대한항공,PEK(베이징),출발,,162328,0
29550,2017-10-24,대한항공,PEK(베이징),출발,,162328,0
29568,2017-10-25,대한항공,PEK(베이징),출발,,162328,0
29606,2017-10-25,대한항공,PEK(베이징),출발,,162328,0
29650,2017-10-25,대한항공,PEK(베이징),출발,,162328,0
29752,2017-10-26,대한항공,PEK(베이징),출발,,162328,0
29778,2017-10-27,대한항공,PEK(베이징),출발,,162328,0
29814,2017-10-27,대한항공,PEK(베이징),출발,,162328,0
29857,2017-10-27,대한항공,PEK(베이징),출발,,162328,0
29952,2017-10-28,대한항공,PEK(베이징),출발,,162328,0
29976,2017-10-29,대한항공,PEK(베이징),출발,,162328,0
30013,2017-10-29,대한항공,PEK(베이징),출발,,162328,0
30064,2017-10-29,대한항공,PEK(베이징),출발,,162328,0
30123,2017-10-30,대한항공,PEK(베이징),출발,,162328,0
30169,2017-10-30,대한항공,PEK(베이징),출발,,162328,0
30252,2017-10-31,대한항공,PEK(베이징),출발,,162328,0
30266,2017-10-31,대한항공,PEK(베이징),출발,,162328,0
30482,2017-11-01,대한항공,PEK(베이징),출발,,172989,0
30530,2017-11-01,대한항공,PEK(베이징),출발,,172989,0
30633,2017-11-02,대한항공,PEK(베이징),출발,,172989,0
30654,2017-11-03,대한항공,PEK(베이징),출발,,172989,0
30690,2017-11-03,대한항공,PEK(베이징),출발,,172989,0
30736,2017-11-03,대한항공,PEK(베이징),출발,,172989,0
30836,2017-11-04,대한항공,PEK(베이징),출발,,172989,0
30855,2017-11-04,대한항공,PEK(베이징),출발,,172989,0
30893,2017-11-05,대한항공,PEK(베이징),출발,,172989,0
30939,2017-11-05,대한항공,PEK(베이징),출발,,172989,0
31001,2017-11-06,대한항공,PEK(베이징),출발,,172989,0
31046,2017-11-06,대한항공,PEK(베이징),출발,,172989,0
31147,2017-11-07,대한항공,PEK(베이징),출발,,172989,0
31163,2017-11-07,대한항공,PEK(베이징),출발,,172989,0
31202,2017-11-08,대한항공,PEK(베이징),출발,,172989,0
31248,2017-11-08,대한항공,PEK(베이징),출발,,172989,0
31350,2017-11-09,대한항공,PEK(베이징),출발,,172989,0
31373,2017-11-09,대한항공,PEK(베이징),출발,,172989,0
31455,2017-11-10,대한항공,PEK(베이징),출발,,172989,0
31556,2017-11-11,대한항공,PEK(베이징),출발,,172989,0
31574,2017-11-11,대한항공,PEK(베이징),출발,,172989,0
31612,2017-11-12,대한항공,PEK(베이징),출발,,172989,0
31663,2017-11-12,대한항공,PEK(베이징),출발,,172989,0
31725,2017-11-13,대한항공,PEK(베이징),출발,,172989,0
31772,2017-11-13,대한항공,PEK(베이징),출발,,172989,0
31872,2017-11-14,대한항공,PEK(베이징),출발,,172989,0
31888,2017-11-14,대한항공,PEK(베이징),출발,,172989,0
31927,2017-11-15,대한항공,PEK(베이징),출발,,172989,0
31976,2017-11-15,대한항공,PEK(베이징),출발,,172989,0
32078,2017-11-16,대한항공,PEK(베이징),출발,,172989,0
32099,2017-11-16,대한항공,PEK(베이징),출발,,172989,0
32137,2017-11-17,대한항공,PEK(베이징),출발,,172989,0
32185,2017-11-17,대한항공,PEK(베이징),출발,,172989,0
32283,2017-11-18,대한항공,PEK(베이징),출발,,172989,0
32301,2017-11-18,대한항공,PEK(베이징),출발,,172989,0
32336,2017-11-19,대한항공,PEK(베이징),출발,,172989,0
32387,2017-11-19,대한항공,PEK(베이징),출발,,172989,0
32448,2017-11-20,대한항공,PEK(베이징),출발,,172989,0
32593,2017-11-21,대한항공,PEK(베이징),출발,,172989,0
32609,2017-11-21,대한항공,PEK(베이징),출발,,172989,0
32778,2017-11-23,대한항공,PEK(베이징),출발,,172989,0
32798,2017-11-23,대한항공,PEK(베이징),출발,,172989,0
32829,2017-11-24,대한항공,PEK(베이징),출발,,172989,0
32873,2017-11-24,대한항공,PEK(베이징),출발,,172989,0
32973,2017-11-25,대한항공,PEK(베이징),출발,,172989,0
32990,2017-11-25,대한항공,PEK(베이징),출발,,172989,0
33030,2017-11-26,대한항공,PEK(베이징),출발,,172989,0
33080,2017-11-26,대한항공,PEK(베이징),출발,,172989,0
33141,2017-11-27,대한항공,PEK(베이징),출발,,172989,0
33189,2017-11-27,대한항공,PEK(베이징),출발,,172989,0
33286,2017-11-28,대한항공,PEK(베이징),출발,,172989,0
33300,2017-11-28,대한항공,PEK(베이징),출발,,172989,0
33340,2017-11-29,대한항공,PEK(베이징),출발,,172989,0
33387,2017-11-29,대한항공,PEK(베이징),출발,,172989,0
33489,2017-11-30,대한항공,PEK(베이징),출발,,172989,0
33511,2017-11-30,대한항공,PEK(베이징),출발,,172989,0
33692,2017-05-01,대한항공,PEK(베이징),출발,,145196,0
33735,2017-05-01,대한항공,PEK(베이징),출발,,145196,0
33828,2017-05-02,대한항공,PEK(베이징),출발,,145196,0
33846,2017-05-03,대한항공,PEK(베이징),출발,,145196,0
33884,2017-05-03,대한항공,PEK(베이징),출발,,145196,0
33929,2017-05-03,대한항공,PEK(베이징),출발,,145196,0
34031,2017-05-04,대한항공,PEK(베이징),출발,,145196,0
34049,2017-05-05,대한항공,PEK(베이징),출발,,145196,0
34087,2017-05-05,대한항공,PEK(베이징),출발,,145196,0
34132,2017-05-05,대한항공,PEK(베이징),출발,,145196,0
34229,2017-05-06,대한항공,PEK(베이징),출발,,145196,0
34251,2017-05-07,대한항공,PEK(베이징),출발,,145196,0
34289,2017-05-07,대한항공,PEK(베이징),출발,,145196,0
34340,2017-05-07,대한항공,PEK(베이징),출발,,145196,0
34394,2017-05-08,대한항공,PEK(베이징),출발,,145196,0
34438,2017-05-08,대한항공,PEK(베이징),출발,,145196,0
34527,2017-05-09,대한항공,PEK(베이징),출발,,145196,0
34578,2017-05-10,대한항공,PEK(베이징),출발,,145196,0
34625,2017-05-10,대한항공,PEK(베이징),출발,,145196,0
34724,2017-05-11,대한항공,PEK(베이징),출발,,145196,0
34777,2017-05-12,대한항공,PEK(베이징),출발,,145196,0
34827,2017-05-12,대한항공,PEK(베이징),출발,,145196,0
34915,2017-05-13,대한항공,PEK(베이징),출발,,145196,0
34970,2017-05-14,대한항공,PEK(베이징),출발,,145196,0
35168,2017-05-16,대한항공,PEK(베이징),출발,,145196,0
35218,2017-05-17,대한항공,PEK(베이징),출발,,145196,0
35263,2017-05-17,대한항공,PEK(베이징),출발,,145196,0
35363,2017-05-18,대한항공,PEK(베이징),출발,,145196,0
35419,2017-05-19,대한항공,PEK(베이징),출발,,145196,0
35464,2017-05-19,대한항공,PEK(베이징),출발,,145196,0
35563,2017-05-20,대한항공,PEK(베이징),출발,,145196,0
35621,2017-05-21,대한항공,PEK(베이징),출발,,145196,0
35671,2017-05-21,대한항공,PEK(베이징),출발,,145196,0
35721,2017-05-22,대한항공,PEK(베이징),출발,,145196,0
35843,2017-05-23,대한항공,PEK(베이징),출발,,145196,0
35859,2017-05-24,대한항공,PEK(베이징),출발,,145196,0
35894,2017-05-24,대한항공,PEK(베이징),출발,,145196,0
35940,2017-05-24,대한항공,PEK(베이징),출발,,145196,0
36040,2017-05-25,대한항공,PEK(베이징),출발,,145196,0
36095,2017-05-26,대한항공,PEK(베이징),출발,,145196,0
36140,2017-05-26,대한항공,PEK(베이징),출발,,145196,0
36236,2017-05-27,대한항공,PEK(베이징),출발,,145196,0
36259,2017-05-28,대한항공,PEK(베이징),출발,,145196,0
36295,2017-05-28,대한항공,PEK(베이징),출발,,145196,0
36339,2017-05-28,대한항공,PEK(베이징),출발,,145196,0
36390,2017-05-29,대한항공,PEK(베이징),출발,,145196,0
36433,2017-05-29,대한항공,PEK(베이징),출발,,145196,0
36529,2017-05-30,대한항공,PEK(베이징),출발,,145196,0
36548,2017-05-31,대한항공,PEK(베이징),출발,,145196,0
36582,2017-05-31,대한항공,PEK(베이징),출발,,145196,0
36626,2017-05-31,대한항공,PEK(베이징),출발,,145196,0
37318,2017-01-01,대한항공,PEK(베이징),출발,,175187,0
37371,2017-01-01,대한항공,PEK(베이징),출발,,175187,0
37421,2017-01-02,대한항공,PEK(베이징),출발,,175187,0
37463,2017-01-02,대한항공,PEK(베이징),출발,,175187,0
37551,2017-01-03,대한항공,PEK(베이징),출발,,175187,0
37564,2017-01-03,대한항공,PEK(베이징),출발,,175187,0
37597,2017-01-04,대한항공,PEK(베이징),출발,,175187,0
37638,2017-01-04,대한항공,PEK(베이징),출발,,175187,0
37739,2017-01-05,대한항공,PEK(베이징),출발,,175187,0
37754,2017-01-05,대한항공,PEK(베이징),출발,,175187,0
37792,2017-01-06,대한항공,PEK(베이징),출발,,175187,0
37935,2017-01-07,대한항공,PEK(베이징),출발,,175187,0
37954,2017-01-07,대한항공,PEK(베이징),출발,,175187,0
37989,2017-01-08,대한항공,PEK(베이징),출발,,175187,0
38038,2017-01-08,대한항공,PEK(베이징),출발,,175187,0
38086,2017-01-09,대한항공,PEK(베이징),출발,,175187,0
38224,2017-01-10,대한항공,PEK(베이징),출발,,175187,0
38239,2017-01-10,대한항공,PEK(베이징),출발,,175187,0
38277,2017-01-11,대한항공,PEK(베이징),출발,,175187,0
38322,2017-01-11,대한항공,PEK(베이징),출발,,175187,0
38420,2017-01-12,대한항공,PEK(베이징),출발,,175187,0
38438,2017-01-12,대한항공,PEK(베이징),출발,,175187,0
38573,2017-01-14,대한항공,PEK(베이징),출발,,175187,0
38591,2017-01-14,대한항공,PEK(베이징),출발,,175187,0
38628,2017-01-15,대한항공,PEK(베이징),출발,,175187,0
38679,2017-01-15,대한항공,PEK(베이징),출발,,175187,0
38735,2017-01-16,대한항공,PEK(베이징),출발,,175187,0
38783,2017-01-16,대한항공,PEK(베이징),출발,,175187,0
38880,2017-01-17,대한항공,PEK(베이징),출발,,175187,0
38895,2017-01-17,대한항공,PEK(베이징),출발,,175187,0
38931,2017-01-18,대한항공,PEK(베이징),출발,,175187,0
38977,2017-01-18,대한항공,PEK(베이징),출발,,175187,0
39072,2017-01-19,대한항공,PEK(베이징),출발,,175187,0
39087,2017-01-19,대한항공,PEK(베이징),출발,,175187,0
39117,2017-01-21,대한항공,PEK(베이징),출발,,175187,0
39138,2017-01-22,대한항공,PEK(베이징),출발,,175187,0
39214,2017-01-23,대한항공,PEK(베이징),출발,,175187,0
39254,2017-01-23,대한항공,PEK(베이징),출발,,175187,0
39345,2017-01-24,대한항공,PEK(베이징),출발,,175187,0
39359,2017-01-24,대한항공,PEK(베이징),출발,,175187,0
39393,2017-01-25,대한항공,PEK(베이징),출발,,175187,0
39443,2017-01-25,대한항공,PEK(베이징),출발,,175187,0
39529,2017-01-26,대한항공,PEK(베이징),출발,,175187,0
39545,2017-01-27,대한항공,PEK(베이징),출발,,175187,0
39583,2017-01-27,대한항공,PEK(베이징),출발,,175187,0
39635,2017-01-27,대한항공,PEK(베이징),출발,,175187,0
39737,2017-01-28,대한항공,PEK(베이징),출발,,175187,0
39757,2017-01-28,대한항공,PEK(베이징),출발,,175187,0
39851,2017-01-30,대한항공,PEK(베이징),출발,,175187,0
39897,2017-01-30,대한항공,PEK(베이징),출발,,175187,0
39995,2017-01-31,대한항공,PEK(베이징),출발,,175187,0
40011,2017-01-31,대한항공,PEK(베이징),출발,,175187,0
40909,2017-02-01,대한항공,PEK(베이징),출발,,163960,0
40955,2017-02-01,대한항공,PEK(베이징),출발,,163960,0
41057,2017-02-02,대한항공,PEK(베이징),출발,,163960,0
41077,2017-02-02,대한항공,PEK(베이징),출발,,163960,0
41109,2017-02-03,대한항공,PEK(베이징),출발,,163960,0
41156,2017-02-03,대한항공,PEK(베이징),출발,,163960,0
41249,2017-02-04,대한항공,PEK(베이징),출발,,163960,0
41265,2017-02-04,대한항공,PEK(베이징),출발,,163960,0
41332,2017-02-05,대한항공,PEK(베이징),출발,,163960,0
41385,2017-02-06,대한항공,PEK(베이징),출발,,163960,0
41431,2017-02-06,대한항공,PEK(베이징),출발,,163960,0
41528,2017-02-07,대한항공,PEK(베이징),출발,,163960,0
41542,2017-02-07,대한항공,PEK(베이징),출발,,163960,0
41577,2017-02-08,대한항공,PEK(베이징),출발,,163960,0
41625,2017-02-08,대한항공,PEK(베이징),출발,,163960,0
41728,2017-02-09,대한항공,PEK(베이징),출발,,163960,0
41746,2017-02-09,대한항공,PEK(베이징),출발,,163960,0
41784,2017-02-10,대한항공,PEK(베이징),출발,,163960,0
41834,2017-02-10,대한항공,PEK(베이징),출발,,163960,0
41931,2017-02-11,대한항공,PEK(베이징),출발,,163960,0
41952,2017-02-11,대한항공,PEK(베이징),출발,,163960,0
41988,2017-02-12,대한항공,PEK(베이징),출발,,163960,0
42038,2017-02-12,대한항공,PEK(베이징),출발,,163960,0
42092,2017-02-13,대한항공,PEK(베이징),출발,,163960,0
42135,2017-02-13,대한항공,PEK(베이징),출발,,163960,0
42230,2017-02-14,대한항공,PEK(베이징),출발,,163960,0
42246,2017-02-14,대한항공,PEK(베이징),출발,,163960,0
42308,2017-02-15,대한항공,PEK(베이징),출발,,163960,0
42410,2017-02-16,대한항공,PEK(베이징),출발,,163960,0
42428,2017-02-16,대한항공,PEK(베이징),출발,,163960,0
42464,2017-02-17,대한항공,PEK(베이징),출발,,163960,0
42511,2017-02-17,대한항공,PEK(베이징),출발,,163960,0
42612,2017-02-18,대한항공,PEK(베이징),출발,,163960,0
42630,2017-02-18,대한항공,PEK(베이징),출발,,163960,0
42666,2017-02-19,대한항공,PEK(베이징),출발,,163960,0
42718,2017-02-19,대한항공,PEK(베이징),출발,,163960,0
42768,2017-02-20,대한항공,PEK(베이징),출발,,163960,0
42811,2017-02-20,대한항공,PEK(베이징),출발,,163960,0
42906,2017-02-21,대한항공,PEK(베이징),출발,,163960,0
42920,2017-02-21,대한항공,PEK(베이징),출발,,163960,0
42948,2017-02-22,대한항공,PEK(베이징),출발,,163960,0
43029,2017-02-23,대한항공,PEK(베이징),출발,,163960,0
43042,2017-02-23,대한항공,PEK(베이징),출발,,163960,0
43122,2017-02-24,대한항공,PEK(베이징),출발,,163960,0
43220,2017-02-25,대한항공,PEK(베이징),출발,,163960,0
43237,2017-02-25,대한항공,PEK(베이징),출발,,163960,0
43272,2017-02-26,대한항공,PEK(베이징),출발,,163960,0
43325,2017-02-26,대한항공,PEK(베이징),출발,,163960,0
43382,2017-02-27,대한항공,PEK(베이징),출발,,163960,0
43523,2017-02-28,대한항공,PEK(베이징),출발,,163960,0
43539,2017-02-28,대한항공,PEK(베이징),출발,,163960,0
43667,2017-03-01,대한항공,PEK(베이징),출발,,157115,0
43714,2017-03-01,대한항공,PEK(베이징),출발,,157115,0
43813,2017-03-02,대한항공,PEK(베이징),출발,,157115,0
43828,2017-03-02,대한항공,PEK(베이징),출발,,157115,0
43868,2017-03-03,대한항공,PEK(베이징),출발,,157115,0
43916,2017-03-03,대한항공,PEK(베이징),출발,,157115,0
44018,2017-03-04,대한항공,PEK(베이징),출발,,157115,0
44037,2017-03-04,대한항공,PEK(베이징),출발,,157115,0
44075,2017-03-05,대한항공,PEK(베이징),출발,,157115,0
44126,2017-03-05,대한항공,PEK(베이징),출발,,157115,0
44180,2017-03-06,대한항공,PEK(베이징),출발,,157115,0
44225,2017-03-06,대한항공,PEK(베이징),출발,,157115,0
44323,2017-03-07,대한항공,PEK(베이징),출발,,157115,0
44338,2017-03-07,대한항공,PEK(베이징),출발,,157115,0
44377,2017-03-08,대한항공,PEK(베이징),출발,,157115,0
44424,2017-03-08,대한항공,PEK(베이징),출발,,157115,0
44524,2017-03-09,대한항공,PEK(베이징),출발,,157115,0
44540,2017-03-09,대한항공,PEK(베이징),출발,,157115,0
44576,2017-03-10,대한항공,PEK(베이징),출발,,157115,0
44628,2017-03-10,대한항공,PEK(베이징),출발,,157115,0
44725,2017-03-11,대한항공,PEK(베이징),출발,,157115,0
44742,2017-03-11,대한항공,PEK(베이징),출발,,157115,0
44780,2017-03-12,대한항공,PEK(베이징),출발,,157115,0
44828,2017-03-12,대한항공,PEK(베이징),출발,,157115,0
44881,2017-03-13,대한항공,PEK(베이징),출발,,157115,0
44926,2017-03-13,대한항공,PEK(베이징),출발,,157115,0
