,date,airline,arrival,state,reason,passengers,delayedTime
45023,2017-03-14,대한항공,PEK(베이징),출발,,157115,0
45037,2017-03-14,대한항공,PEK(베이징),출발,,157115,0
45075,2017-03-15,대한항공,PEK(베이징),출발,,157115,0
45124,2017-03-15,대한항공,PEK(베이징),출발,,157115,0
45220,2017-03-16,대한항공,PEK(베이징),출발,,157115,0
45276,2017-03-17,대한항공,PEK(베이징),출발,,157115,0
45325,2017-03-17,대한항공,PEK(베이징),출발,,157115,0
45428,2017-03-18,대한항공,PEK(베이징),출발,,157115,0
45484,2017-03-19,대한항공,PEK(베이징),출발,,157115,0
45533,2017-03-19,대한항공,PEK(베이징),출발,,157115,0
45589,2017-03-20,대한항공,PEK(베이징),출발,,157115,0
45633,2017-03-20,대한항공,PEK(베이징),출발,,157115,0
45729,2017-03-21,대한항공,PEK(베이징),출발,,157115,0
45782,2017-03-22,대한항공,PEK(베이징),출발,,157115,0
45831,2017-03-22,대한항공,PEK(베이징),출발,,157115,0
45931,2017-03-23,대한항공,PEK(베이징),출발,,157115,0
45986,2017-03-24,대한항공,PEK(베이징),출발,,157115,0
46036,2017-03-24,대한항공,PEK(베이징),출발,,157115,0
46138,2017-03-25,대한항공,PEK(베이징),출발,,157115,0
46194,2017-03-26,대한항공,PEK(베이징),출발,,157115,0
46245,2017-03-26,대한항공,PEK(베이징),출발,,157115,0
46299,2017-03-27,대한항공,PEK(베이징),출발,,157115,0
46341,2017-03-27,대한항공,PEK(베이징),출발,,157115,0
46430,2017-03-28,대한항공,PEK(베이징),출발,,157115,0
46481,2017-03-29,대한항공,PEK(베이징),출발,,157115,0
46528,2017-03-29,대한항공,PEK(베이징),출발,,157115,0
46629,2017-03-30,대한항공,PEK(베이징),출발,,157115,0
46650,2017-03-31,대한항공,PEK(베이징),출발,,157115,0
46686,2017-03-31,대한항공,PEK(베이징),출발,,157115,0
46730,2017-03-31,대한항공,PEK(베이징),출발,,157115,0
48026,2019-01-01,대한항공,PEK(베이징),출발,,221003,0
48045,2019-01-01,대한항공,PEK(베이징),출발,,221003,0
48085,2019-01-02,대한항공,PEK(베이징),출발,,221003,0
48137,2019-01-02,대한항공,PEK(베이징),출발,,221003,0
48241,2019-01-03,대한항공,PEK(베이징),출발,,221003,0
48262,2019-01-03,대한항공,PEK(베이징),출발,,221003,0
48302,2019-01-04,대한항공,PEK(베이징),출발,,221003,0
48355,2019-01-04,대한항공,PEK(베이징),출발,,221003,0
48464,2019-01-05,대한항공,PEK(베이징),출발,,221003,0
48484,2019-01-05,대한항공,PEK(베이징),출발,,221003,0
48525,2019-01-06,대한항공,PEK(베이징),출발,,221003,0
48579,2019-01-06,대한항공,PEK(베이징),출발,,221003,0
48638,2019-01-07,대한항공,PEK(베이징),출발,,221003,0
48688,2019-01-07,대한항공,PEK(베이징),출발,,221003,0
48796,2019-01-08,대한항공,PEK(베이징),출발,,221003,0
48814,2019-01-08,대한항공,PEK(베이징),출발,,221003,0
48907,2019-01-09,대한항공,PEK(베이징),출발,,221003,0
49014,2019-01-10,대한항공,PEK(베이징),출발,,221003,0
49035,2019-01-10,대한항공,PEK(베이징),출발,,221003,0
49078,2019-01-11,대한항공,PEK(베이징),출발,,221003,0
49132,2019-01-11,대한항공,PEK(베이징),출발,,221003,0
49240,2019-01-12,대한항공,PEK(베이징),출발,,221003,0
49259,2019-01-12,대한항공,PEK(베이징),출발,,221003,0
49292,2019-01-13,대한항공,PEK(베이징),출발,,221003,0
49339,2019-01-13,대한항공,PEK(베이징),출발,,221003,0
49394,2019-01-14,대한항공,PEK(베이징),출발,,221003,0
49443,2019-01-14,대한항공,PEK(베이징),출발,,221003,0
49548,2019-01-15,대한항공,PEK(베이징),출발,,221003,0
49567,2019-01-15,대한항공,PEK(베이징),출발,,221003,0
49608,2019-01-16,대한항공,PEK(베이징),출발,,221003,0
49660,2019-01-16,대한항공,PEK(베이징),출발,,221003,0
49766,2019-01-17,대한항공,PEK(베이징),출발,,221003,0
49786,2019-01-17,대한항공,PEK(베이징),출발,,221003,0
49826,2019-01-18,대한항공,PEK(베이징),출발,,221003,0
49877,2019-01-18,대한항공,PEK(베이징),출발,,221003,0
49989,2019-01-19,대한항공,PEK(베이징),출발,,221003,0
50010,2019-01-19,대한항공,PEK(베이징),출발,,221003,0
50051,2019-01-20,대한항공,PEK(베이징),출발,,221003,0
50104,2019-01-20,대한항공,PEK(베이징),출발,,221003,0
50163,2019-01-21,대한항공,PEK(베이징),출발,,221003,0
50212,2019-01-21,대한항공,PEK(베이징),출발,,221003,0
50320,2019-01-22,대한항공,PEK(베이징),출발,,221003,0
50339,2019-01-22,대한항공,PEK(베이징),출발,,221003,0
50370,2019-01-23,대한항공,PEK(베이징),출발,,221003,0
50421,2019-01-23,대한항공,PEK(베이징),출발,,221003,0
50527,2019-01-24,대한항공,PEK(베이징),출발,,221003,0
50548,2019-01-24,대한항공,PEK(베이징),출발,,221003,0
50588,2019-01-25,대한항공,PEK(베이징),출발,,221003,0
50638,2019-01-25,대한항공,PEK(베이징),출발,,221003,0
50743,2019-01-26,대한항공,PEK(베이징),출발,,221003,0
50761,2019-01-26,대한항공,PEK(베이징),출발,,221003,0
50800,2019-01-27,대한항공,PEK(베이징),출발,,221003,0
50855,2019-01-27,대한항공,PEK(베이징),출발,,221003,0
50915,2019-01-28,대한항공,PEK(베이징),출발,,221003,0
50967,2019-01-28,대한항공,PEK(베이징),출발,,221003,0
51071,2019-01-29,대한항공,PEK(베이징),출발,,221003,0
51090,2019-01-29,대한항공,PEK(베이징),출발,,221003,0
51130,2019-01-30,대한항공,PEK(베이징),출발,,221003,0
51180,2019-01-30,대한항공,PEK(베이징),출발,,221003,0
51286,2019-01-31,대한항공,PEK(베이징),출발,,221003,0
53138,2019-02-01,대한항공,PEK(베이징),출발,,193908,0
53296,2019-02-02,대한항공,PEK(베이징),출발,,193908,0
53315,2019-02-02,대한항공,PEK(베이징),출발,,193908,0
53351,2019-02-03,대한항공,PEK(베이징),출발,,193908,0
53402,2019-02-03,대한항공,PEK(베이징),출발,,193908,0
53464,2019-02-04,대한항공,PEK(베이징),출발,,193908,0
53514,2019-02-04,대한항공,PEK(베이징),출발,,193908,0
53620,2019-02-05,대한항공,PEK(베이징),출발,,193908,0
53640,2019-02-06,대한항공,PEK(베이징),출발,,193908,0
53681,2019-02-06,대한항공,PEK(베이징),출발,,193908,0
53733,2019-02-06,대한항공,PEK(베이징),출발,,193908,0
53840,2019-02-07,대한항공,PEK(베이징),출발,,193908,0
53859,2019-02-07,대한항공,PEK(베이징),출발,,193908,0
53899,2019-02-08,대한항공,PEK(베이징),출발,,193908,0
53954,2019-02-08,대한항공,PEK(베이징),출발,,193908,0
54058,2019-02-09,대한항공,PEK(베이징),출발,,193908,0
54076,2019-02-09,대한항공,PEK(베이징),출발,,193908,0
54118,2019-02-10,대한항공,PEK(베이징),출발,,193908,0
54172,2019-02-10,대한항공,PEK(베이징),출발,,193908,0
54233,2019-02-11,대한항공,PEK(베이징),출발,,193908,0
54283,2019-02-11,대한항공,PEK(베이징),출발,,193908,0
54391,2019-02-12,대한항공,PEK(베이징),출발,,193908,0
54408,2019-02-12,대한항공,PEK(베이징),출발,,193908,0
54450,2019-02-13,대한항공,PEK(베이징),출발,,193908,0
54501,2019-02-13,대한항공,PEK(베이징),출발,,193908,0
54607,2019-02-14,대한항공,PEK(베이징),출발,,193908,0
54628,2019-02-14,대한항공,PEK(베이징),출발,,193908,0
54661,2019-02-15,대한항공,PEK(베이징),출발,,193908,0
54755,2019-02-16,대한항공,PEK(베이징),출발,,193908,0
54773,2019-02-16,대한항공,PEK(베이징),출발,,193908,0
54814,2019-02-17,대한항공,PEK(베이징),출발,,193908,0
54867,2019-02-17,대한항공,PEK(베이징),출발,,193908,0
54926,2019-02-18,대한항공,PEK(베이징),출발,,193908,0
54976,2019-02-18,대한항공,PEK(베이징),출발,,193908,0
55032,2019-02-19,대한항공,PEK(베이징),출발,,193908,0
55050,2019-02-19,대한항공,PEK(베이징),출발,,193908,0
55139,2019-02-20,대한항공,PEK(베이징),출발,,193908,0
55243,2019-02-21,대한항공,PEK(베이징),출발,,193908,0
55264,2019-02-21,대한항공,PEK(베이징),출발,,193908,0
55305,2019-02-22,대한항공,PEK(베이징),출발,,193908,0
55357,2019-02-22,대한항공,PEK(베이징),출발,,193908,0
55470,2019-02-23,대한항공,PEK(베이징),출발,,193908,0
55488,2019-02-24,대한항공,PEK(베이징),출발,,193908,0
55527,2019-02-24,대한항공,PEK(베이징),출발,,193908,0
55577,2019-02-24,대한항공,PEK(베이징),출발,,193908,0
55628,2019-02-25,대한항공,PEK(베이징),출발,,193908,0
55680,2019-02-25,대한항공,PEK(베이징),출발,,193908,0
55785,2019-02-26,대한항공,PEK(베이징),출발,,193908,0
55803,2019-02-26,대한항공,PEK(베이징),출발,,193908,0
55844,2019-02-27,대한항공,PEK(베이징),출발,,193908,0
55896,2019-02-27,대한항공,PEK(베이징),출발,,193908,0
56005,2019-02-28,대한항공,PEK(베이징),출발,,193908,0
56094,2019-03-01,대한항공,PEK(베이징),출발,,193577,0
56135,2019-03-01,대한항공,PEK(베이징),출발,,193577,0
56188,2019-03-01,대한항공,PEK(베이징),출발,,193577,0
56295,2019-03-02,대한항공,PEK(베이징),출발,,193577,0
56315,2019-03-03,대한항공,PEK(베이징),출발,,193577,0
56356,2019-03-03,대한항공,PEK(베이징),출발,,193577,0
56409,2019-03-03,대한항공,PEK(베이징),출발,,193577,0
56467,2019-03-04,대한항공,PEK(베이징),출발,,193577,0
56519,2019-03-04,대한항공,PEK(베이징),출발,,193577,0
56624,2019-03-05,대한항공,PEK(베이징),출발,,193577,0
56642,2019-03-05,대한항공,PEK(베이징),출발,,193577,0
56685,2019-03-06,대한항공,PEK(베이징),출발,,193577,0
56731,2019-03-06,대한항공,PEK(베이징),출발,,193577,0
56836,2019-03-07,대한항공,PEK(베이징),출발,,193577,0
56857,2019-03-07,대한항공,PEK(베이징),출발,,193577,0
56899,2019-03-08,대한항공,PEK(베이징),출발,,193577,0
56952,2019-03-08,대한항공,PEK(베이징),출발,,193577,0
57063,2019-03-09,대한항공,PEK(베이징),출발,,193577,0
57081,2019-03-09,대한항공,PEK(베이징),출발,,193577,0
57120,2019-03-10,대한항공,PEK(베이징),출발,,193577,0
57173,2019-03-10,대한항공,PEK(베이징),출발,,193577,0
57233,2019-03-11,대한항공,PEK(베이징),출발,,193577,0
57283,2019-03-11,대한항공,PEK(베이징),출발,,193577,0
57390,2019-03-12,대한항공,PEK(베이징),출발,,193577,0
57407,2019-03-12,대한항공,PEK(베이징),출발,,193577,0
57449,2019-03-13,대한항공,PEK(베이징),출발,,193577,0
57499,2019-03-13,대한항공,PEK(베이징),출발,,193577,0
57607,2019-03-14,대한항공,PEK(베이징),출발,,193577,0
57628,2019-03-15,대한항공,PEK(베이징),출발,,193577,0
57670,2019-03-15,대한항공,PEK(베이징),출발,,193577,0
57829,2019-03-16,대한항공,PEK(베이징),출발,,193577,0
57847,2019-03-16,대한항공,PEK(베이징),출발,,193577,0
57887,2019-03-17,대한항공,PEK(베이징),출발,,193577,0
57942,2019-03-17,대한항공,PEK(베이징),출발,,193577,0
58004,2019-03-18,대한항공,PEK(베이징),출발,,193577,0
58051,2019-03-18,대한항공,PEK(베이징),출발,,193577,0
58159,2019-03-19,대한항공,PEK(베이징),출발,,193577,0
58178,2019-03-20,대한항공,PEK(베이징),출발,,193577,0
58220,2019-03-20,대한항공,PEK(베이징),출발,,193577,0
58268,2019-03-20,대한항공,PEK(베이징),출발,,193577,0
58372,2019-03-21,대한항공,PEK(베이징),출발,,193577,0
58393,2019-03-22,대한항공,PEK(베이징),출발,,193577,0
58436,2019-03-22,대한항공,PEK(베이징),출발,,193577,0
58486,2019-03-22,대한항공,PEK(베이징),출발,,193577,0
58595,2019-03-23,대한항공,PEK(베이징),출발,,193577,0
58615,2019-03-23,대한항공,PEK(베이징),출발,,193577,0
58656,2019-03-24,대한항공,PEK(베이징),출발,,193577,0
58709,2019-03-24,대한항공,PEK(베이징),출발,,193577,0
58771,2019-03-25,대한항공,PEK(베이징),출발,,193577,0
58819,2019-03-25,대한항공,PEK(베이징),출발,,193577,0
58928,2019-03-26,대한항공,PEK(베이징),출발,,193577,0
58945,2019-03-26,대한항공,PEK(베이징),출발,,193577,0
58988,2019-03-27,대한항공,PEK(베이징),출발,,193577,0
59036,2019-03-27,대한항공,PEK(베이징),출발,,193577,0
59142,2019-03-28,대한항공,PEK(베이징),출발,,193577,0
59159,2019-03-28,대한항공,PEK(베이징),출발,,193577,0
59201,2019-03-29,대한항공,PEK(베이징),출발,,193577,0
59253,2019-03-29,대한항공,PEK(베이징),출발,,193577,0
59365,2019-03-30,대한항공,PEK(베이징),출발,,193577,0
59383,2019-03-31,대한항공,PEK(베이징),출발,,193577,0
59420,2019-03-31,대한항공,PEK(베이징),출발,,193577,0
59470,2019-03-31,대한항공,PEK(베이징),출발,,193577,0
60100,2020-03-01,대한항공,PEK(베이징),출발,,4812,0
60173,2020-03-02,대한항공,PEK(베이징),출발,,4812,0
60243,2020-03-03,대한항공,PEK(베이징),출발,,4812,0
60311,2020-03-04,대한항공,PEK(베이징),출발,,4812,0
60359,2020-03-05,대한항공,PEK(베이징),출발,,4812,0
60400,2020-03-06,대한항공,PEK(베이징),출발,,4812,0
60443,2020-03-07,대한항공,PEK(베이징),출발,,4812,0
60481,2020-03-08,대한항공,PEK(베이징),출발,,4812,0
60507,2020-03-09,대한항공,PEK(베이징),출발,,4812,0
60529,2020-03-10,대한항공,PEK(베이징),출발,,4812,0
60550,2020-03-11,대한항공,PEK(베이징),출발,,4812,0
60569,2020-03-12,대한항공,PEK(베이징),출발,,4812,0
60589,2020-03-13,대한항공,PEK(베이징),출발,,4812,0
60638,2020-03-15,대한항공,PEK(베이징),출발,,4812,0
60658,2020-03-16,대한항공,PEK(베이징),출발,,4812,0
60695,2020-03-18,대한항공,PEK(베이징),출발,,4812,0
60730,2020-03-20,대한항공,PEK(베이징),출발,,4812,0
60768,2020-03-22,대한항공,PEK(베이징),출발,,4812,0
60790,2020-03-23,대한항공,PEK(베이징),출발,,4812,0
60820,2020-03-25,대한항공,PEK(베이징),출발,,4812,0
60884,2020-03-29,대한항공,PEK(베이징),출발,,4812,0
60900,2020-03-30,대한항공,PEK(베이징),출발,,4812,0
61374,2017-08-01,대한항공,PEK(베이징),출발,,194450,0
61391,2017-08-02,대한항공,PEK(베이징),출발,,194450,0
61429,2017-08-02,대한항공,PEK(베이징),출발,,194450,0
61578,2017-08-03,대한항공,PEK(베이징),출발,,194450,0
61599,2017-08-04,대한항공,PEK(베이징),출발,,194450,0
61638,2017-08-04,대한항공,PEK(베이징),출발,,194450,0
61679,2017-08-04,대한항공,PEK(베이징),출발,,194450,0
61767,2017-08-05,대한항공,PEK(베이징),출발,,194450,0
61785,2017-08-06,대한항공,PEK(베이징),출발,,194450,0
61822,2017-08-06,대한항공,PEK(베이징),출발,,194450,0
61871,2017-08-06,대한항공,PEK(베이징),출발,,194450,0
61932,2017-08-07,대한항공,PEK(베이징),출발,,194450,0
61981,2017-08-07,대한항공,PEK(베이징),출발,,194450,0
62072,2017-08-08,대한항공,PEK(베이징),출발,,194450,0
62090,2017-08-09,대한항공,PEK(베이징),출발,,194450,0
62260,2017-08-10,대한항공,PEK(베이징),출발,,194450,0
62282,2017-08-11,대한항공,PEK(베이징),출발,,194450,0
62319,2017-08-11,대한항공,PEK(베이징),출발,,194450,0
62363,2017-08-11,대한항공,PEK(베이징),출발,,194450,0
62476,2017-08-13,대한항공,PEK(베이징),출발,,194450,0
62551,2017-08-13,대한항공,PEK(베이징),출발,,194450,0
62599,2017-08-14,대한항공,PEK(베이징),출발,,194450,0
62646,2017-08-14,대한항공,PEK(베이징),출발,,194450,0
62718,2017-08-15,대한항공,PEK(베이징),출발,,194450,0
62734,2017-08-16,대한항공,PEK(베이징),출발,,194450,0
62812,2017-08-16,대한항공,PEK(베이징),출발,,194450,0
62931,2017-08-18,대한항공,PEK(베이징),출발,,194450,0
62969,2017-08-18,대한항공,PEK(베이징),출발,,194450,0
63013,2017-08-18,대한항공,PEK(베이징),출발,,194450,0
63106,2017-08-19,대한항공,PEK(베이징),출발,,194450,0
63130,2017-08-20,대한항공,PEK(베이징),출발,,194450,0
63209,2017-08-20,대한항공,PEK(베이징),출발,,194450,0
63253,2017-08-21,대한항공,PEK(베이징),출발,,194450,0
63297,2017-08-21,대한항공,PEK(베이징),출발,,194450,0
63389,2017-08-22,대한항공,PEK(베이징),출발,,194450,0
63407,2017-08-23,대한항공,PEK(베이징),출발,,194450,0
63443,2017-08-23,대한항공,PEK(베이징),출발,,194450,0
63490,2017-08-23,대한항공,PEK(베이징),출발,,194450,0
63585,2017-08-24,대한항공,PEK(베이징),출발,,194450,0
63605,2017-08-25,대한항공,PEK(베이징),출발,,194450,0
63686,2017-08-25,대한항공,PEK(베이징),출발,,194450,0
63779,2017-08-26,대한항공,PEK(베이징),출발,,194450,0
63802,2017-08-27,대한항공,PEK(베이징),출발,,194450,0
63835,2017-08-27,대한항공,PEK(베이징),출발,,194450,0
63879,2017-08-27,대한항공,PEK(베이징),출발,,194450,0
63932,2017-08-28,대한항공,PEK(베이징),출발,,194450,0
63971,2017-08-28,대한항공,PEK(베이징),출발,,194450,0
64069,2017-08-29,대한항공,PEK(베이징),출발,,194450,0
64086,2017-08-30,대한항공,PEK(베이징),출발,,194450,0
64125,2017-08-30,대한항공,PEK(베이징),출발,,194450,0
64173,2017-08-30,대한항공,PEK(베이징),출발,,194450,0
64277,2017-08-31,대한항공,PEK(베이징),출발,,194450,0
64551,2019-07-01,대한항공,PEK(베이징),출발,,191139,0
64593,2019-07-01,대한항공,PEK(베이징),출발,,191139,0
64699,2019-07-02,대한항공,PEK(베이징),출발,,191139,0
64723,2019-07-03,대한항공,PEK(베이징),출발,,191139,0
64761,2019-07-03,대한항공,PEK(베이징),출발,,191139,0
64798,2019-07-03,대한항공,PEK(베이징),출발,,191139,0
64908,2019-07-04,대한항공,PEK(베이징),출발,,191139,0
64933,2019-07-05,대한항공,PEK(베이징),출발,,191139,0
65134,2019-07-07,대한항공,PEK(베이징),출발,,191139,0
65171,2019-07-07,대한항공,PEK(베이징),출발,,191139,0
65215,2019-07-07,대한항공,PEK(베이징),출발,,191139,0
65272,2019-07-08,대한항공,PEK(베이징),출발,,191139,0
65318,2019-07-08,대한항공,PEK(베이징),출발,,191139,0
65421,2019-07-09,대한항공,PEK(베이징),출발,,191139,0
65445,2019-07-10,대한항공,PEK(베이징),출발,,191139,0
65480,2019-07-10,대한항공,PEK(베이징),출발,,191139,0
65523,2019-07-10,대한항공,PEK(베이징),출발,,191139,0
65628,2019-07-11,대한항공,PEK(베이징),출발,,191139,0
65658,2019-07-12,대한항공,PEK(베이징),출발,,191139,0
65696,2019-07-12,대한항공,PEK(베이징),출발,,191139,0
65744,2019-07-12,대한항공,PEK(베이징),출발,,191139,0
65852,2019-07-13,대한항공,PEK(베이징),출발,,191139,0
65879,2019-07-14,대한항공,PEK(베이징),출발,,191139,0
65916,2019-07-14,대한항공,PEK(베이징),출발,,191139,0
65964,2019-07-14,대한항공,PEK(베이징),출발,,191139,0
66027,2019-07-15,대한항공,PEK(베이징),출발,,191139,0
66077,2019-07-15,대한항공,PEK(베이징),출발,,191139,0
66178,2019-07-16,대한항공,PEK(베이징),출발,,191139,0
66204,2019-07-17,대한항공,PEK(베이징),출발,,191139,0
66242,2019-07-17,대한항공,PEK(베이징),출발,,191139,0
66285,2019-07-17,대한항공,PEK(베이징),출발,,191139,0
66389,2019-07-18,대한항공,PEK(베이징),출발,,191139,0
66412,2019-07-19,대한항공,PEK(베이징),출발,,191139,0
66447,2019-07-19,대한항공,PEK(베이징),출발,,191139,0
66496,2019-07-19,대한항공,PEK(베이징),출발,,191139,0
66602,2019-07-20,대한항공,PEK(베이징),출발,,191139,0
66625,2019-07-21,대한항공,PEK(베이징),출발,,191139,0
66706,2019-07-21,대한항공,PEK(베이징),출발,,191139,0
66771,2019-07-22,대한항공,PEK(베이징),출발,,191139,0
66913,2019-07-23,대한항공,PEK(베이징),출발,,191139,0
66941,2019-07-24,대한항공,PEK(베이징),출발,,191139,0
66977,2019-07-24,대한항공,PEK(베이징),출발,,191139,0
67022,2019-07-24,대한항공,PEK(베이징),출발,,191139,0
67122,2019-07-25,대한항공,PEK(베이징),출발,,191139,0
67143,2019-07-26,대한항공,PEK(베이징),출발,,191139,0
67181,2019-07-26,대한항공,PEK(베이징),출발,,191139,0
67229,2019-07-26,대한항공,PEK(베이징),출발,,191139,0
67328,2019-07-27,대한항공,PEK(베이징),출발,,191139,0
67352,2019-07-28,대한항공,PEK(베이징),출발,,191139,0
67389,2019-07-28,대한항공,PEK(베이징),출발,,191139,0
67434,2019-07-28,대한항공,PEK(베이징),출발,,191139,0
67533,2019-07-29,대한항공,PEK(베이징),출발,,191139,0
67627,2019-07-30,대한항공,PEK(베이징),출발,,191139,0
67655,2019-07-31,대한항공,PEK(베이징),출발,,191139,0
67688,2019-07-31,대한항공,PEK(베이징),출발,,191139,0
67923,2019-12-01,대한항공,PEK(베이징),출발,,166002,0
67975,2019-12-01,대한항공,PEK(베이징),출발,,166002,0
68034,2019-12-02,대한항공,PEK(베이징),출발,,166002,0
68086,2019-12-02,대한항공,PEK(베이징),출발,,166002,0
68104,2019-12-03,대한항공,PEK(베이징),출발,,166002,0
68187,2019-12-03,대한항공,PEK(베이징),출발,,166002,0
68204,2019-12-03,대한항공,PEK(베이징),출발,,166002,0
68244,2019-12-04,대한항공,PEK(베이징),출발,,166002,0
68291,2019-12-04,대한항공,PEK(베이징),출발,,166002,0
68311,2019-12-05,대한항공,PEK(베이징),출발,,166002,0
68394,2019-12-05,대한항공,PEK(베이징),출발,,166002,0
68413,2019-12-05,대한항공,PEK(베이징),출발,,166002,0
68453,2019-12-06,대한항공,PEK(베이징),출발,,166002,0
68505,2019-12-06,대한항공,PEK(베이징),출발,,166002,0
68525,2019-12-07,대한항공,PEK(베이징),출발,,166002,0
68612,2019-12-07,대한항공,PEK(베이징),출발,,166002,0
68629,2019-12-07,대한항공,PEK(베이징),출발,,166002,0
68664,2019-12-08,대한항공,PEK(베이징),출발,,166002,0
68714,2019-12-08,대한항공,PEK(베이징),출발,,166002,0
68774,2019-12-09,대한항공,PEK(베이징),출발,,166002,0
68828,2019-12-09,대한항공,PEK(베이징),출발,,166002,0
68847,2019-12-10,대한항공,PEK(베이징),출발,,166002,0
68905,2019-12-10,대한항공,PEK(베이징),출발,,166002,0
68945,2019-12-11,대한항공,PEK(베이징),출발,,166002,0
68994,2019-12-11,대한항공,PEK(베이징),출발,,166002,0
69016,2019-12-12,대한항공,PEK(베이징),출발,,166002,0
69099,2019-12-12,대한항공,PEK(베이징),출발,,166002,0
69118,2019-12-12,대한항공,PEK(베이징),출발,,166002,0
69160,2019-12-13,대한항공,PEK(베이징),출발,,166002,0
69214,2019-12-13,대한항공,PEK(베이징),출발,,166002,0
69235,2019-12-14,대한항공,PEK(베이징),출발,,166002,0
69325,2019-12-14,대한항공,PEK(베이징),출발,,166002,0
