,date,airline,arrival,state,reason,passengers,delayedTime
69342,2019-12-14,대한항공,PEK(베이징),출발,,166002,0
69379,2019-12-15,대한항공,PEK(베이징),출발,,166002,0
69430,2019-12-15,대한항공,PEK(베이징),출발,,166002,0
69487,2019-12-16,대한항공,PEK(베이징),출발,,166002,0
69539,2019-12-16,대한항공,PEK(베이징),출발,,166002,0
69557,2019-12-17,대한항공,PEK(베이징),출발,,166002,0
69643,2019-12-17,대한항공,PEK(베이징),출발,,166002,0
69660,2019-12-17,대한항공,PEK(베이징),출발,,166002,0
69701,2019-12-18,대한항공,PEK(베이징),출발,,166002,0
69751,2019-12-18,대한항공,PEK(베이징),출발,,166002,0
69771,2019-12-19,대한항공,PEK(베이징),출발,,166002,0
69856,2019-12-19,대한항공,PEK(베이징),출발,,166002,0
69877,2019-12-19,대한항공,PEK(베이징),출발,,166002,0
69916,2019-12-20,대한항공,PEK(베이징),출발,,166002,0
69966,2019-12-20,대한항공,PEK(베이징),출발,,166002,0
69987,2019-12-21,대한항공,PEK(베이징),출발,,166002,0
70075,2019-12-21,대한항공,PEK(베이징),출발,,166002,0
70092,2019-12-21,대한항공,PEK(베이징),출발,,166002,0
70131,2019-12-22,대한항공,PEK(베이징),출발,,166002,0
70183,2019-12-22,대한항공,PEK(베이징),출발,,166002,0
70242,2019-12-23,대한항공,PEK(베이징),출발,,166002,0
70294,2019-12-23,대한항공,PEK(베이징),출발,,166002,0
70312,2019-12-24,대한항공,PEK(베이징),출발,,166002,0
70388,2019-12-24,대한항공,PEK(베이징),출발,,166002,0
70408,2019-12-24,대한항공,PEK(베이징),출발,,166002,0
70446,2019-12-25,대한항공,PEK(베이징),출발,,166002,0
70496,2019-12-25,대한항공,PEK(베이징),출발,,166002,0
70519,2019-12-26,대한항공,PEK(베이징),출발,,166002,0
70603,2019-12-26,대한항공,PEK(베이징),출발,,166002,0
70622,2019-12-26,대한항공,PEK(베이징),출발,,166002,0
70663,2019-12-27,대한항공,PEK(베이징),출발,,166002,0
70716,2019-12-27,대한항공,PEK(베이징),출발,,166002,0
70737,2019-12-28,대한항공,PEK(베이징),출발,,166002,0
70826,2019-12-28,대한항공,PEK(베이징),출발,,166002,0
70844,2019-12-28,대한항공,PEK(베이징),출발,,166002,0
70885,2019-12-29,대한항공,PEK(베이징),출발,,166002,0
70937,2019-12-29,대한항공,PEK(베이징),출발,,166002,0
70996,2019-12-30,대한항공,PEK(베이징),출발,,166002,0
71047,2019-12-30,대한항공,PEK(베이징),출발,,166002,0
71065,2019-12-31,대한항공,PEK(베이징),출발,,166002,0
71149,2019-12-31,대한항공,PEK(베이징),출발,,166002,0
71167,2019-12-31,대한항공,PEK(베이징),출발,,166002,0
71364,2019-06-01,대한항공,PEK(베이징),출발,,182687,0
71388,2019-06-02,대한항공,PEK(베이징),출발,,182687,0
71426,2019-06-02,대한항공,PEK(베이징),출발,,182687,0
71477,2019-06-02,대한항공,PEK(베이징),출발,,182687,0
71537,2019-06-03,대한항공,PEK(베이징),출발,,182687,0
71585,2019-06-03,대한항공,PEK(베이징),출발,,182687,0
71711,2019-06-05,대한항공,PEK(베이징),출발,,182687,0
71789,2019-06-05,대한항공,PEK(베이징),출발,,182687,0
71891,2019-06-06,대한항공,PEK(베이징),출발,,182687,0
71916,2019-06-07,대한항공,PEK(베이징),출발,,182687,0
71954,2019-06-07,대한항공,PEK(베이징),출발,,182687,0
71998,2019-06-07,대한항공,PEK(베이징),출발,,182687,0
72104,2019-06-08,대한항공,PEK(베이징),출발,,182687,0
72131,2019-06-09,대한항공,PEK(베이징),출발,,182687,0
72171,2019-06-09,대한항공,PEK(베이징),출발,,182687,0
72217,2019-06-09,대한항공,PEK(베이징),출발,,182687,0
72275,2019-06-10,대한항공,PEK(베이징),출발,,182687,0
72321,2019-06-10,대한항공,PEK(베이징),출발,,182687,0
72425,2019-06-11,대한항공,PEK(베이징),출발,,182687,0
72447,2019-06-12,대한항공,PEK(베이징),출발,,182687,0
72482,2019-06-12,대한항공,PEK(베이징),출발,,182687,0
72529,2019-06-12,대한항공,PEK(베이징),출발,,182687,0
72658,2019-06-14,대한항공,PEK(베이징),출발,,182687,0
72695,2019-06-14,대한항공,PEK(베이징),출발,,182687,0
72746,2019-06-14,대한항공,PEK(베이징),출발,,182687,0
72850,2019-06-15,대한항공,PEK(베이징),출발,,182687,0
72878,2019-06-16,대한항공,PEK(베이징),출발,,182687,0
72916,2019-06-16,대한항공,PEK(베이징),출발,,182687,0
72964,2019-06-16,대한항공,PEK(베이징),출발,,182687,0
73025,2019-06-17,대한항공,PEK(베이징),출발,,182687,0
73071,2019-06-17,대한항공,PEK(베이징),출발,,182687,0
73179,2019-06-18,대한항공,PEK(베이징),출발,,182687,0
73201,2019-06-19,대한항공,PEK(베이징),출발,,182687,0
73271,2019-06-19,대한항공,PEK(베이징),출발,,182687,0
73377,2019-06-20,대한항공,PEK(베이징),출발,,182687,0
73400,2019-06-21,대한항공,PEK(베이징),출발,,182687,0
73435,2019-06-21,대한항공,PEK(베이징),출발,,182687,0
73591,2019-06-22,대한항공,PEK(베이징),출발,,182687,0
73619,2019-06-23,대한항공,PEK(베이징),출발,,182687,0
73654,2019-06-23,대한항공,PEK(베이징),출발,,182687,0
73701,2019-06-23,대한항공,PEK(베이징),출발,,182687,0
73763,2019-06-24,대한항공,PEK(베이징),출발,,182687,0
73811,2019-06-24,대한항공,PEK(베이징),출발,,182687,0
73909,2019-06-25,대한항공,PEK(베이징),출발,,182687,0
73934,2019-06-26,대한항공,PEK(베이징),출발,,182687,0
73967,2019-06-26,대한항공,PEK(베이징),출발,,182687,0
74014,2019-06-26,대한항공,PEK(베이징),출발,,182687,0
74117,2019-06-27,대한항공,PEK(베이징),출발,,182687,0
74143,2019-06-28,대한항공,PEK(베이징),출발,,182687,0
74180,2019-06-28,대한항공,PEK(베이징),출발,,182687,0
74230,2019-06-28,대한항공,PEK(베이징),출발,,182687,0
74333,2019-06-29,대한항공,PEK(베이징),출발,,182687,0
74357,2019-06-30,대한항공,PEK(베이징),출발,,182687,0
74396,2019-06-30,대한항공,PEK(베이징),출발,,182687,0
74441,2019-06-30,대한항공,PEK(베이징),출발,,182687,0
74745,2017-09-01,대한항공,PEK(베이징),출발,,162680,0
74783,2017-09-01,대한항공,PEK(베이징),출발,,162680,0
74825,2017-09-01,대한항공,PEK(베이징),출발,,162680,0
74920,2017-09-02,대한항공,PEK(베이징),출발,,162680,0
74944,2017-09-03,대한항공,PEK(베이징),출발,,162680,0
74981,2017-09-03,대한항공,PEK(베이징),출발,,162680,0
75022,2017-09-03,대한항공,PEK(베이징),출발,,162680,0
75079,2017-09-04,대한항공,PEK(베이징),출발,,162680,0
75126,2017-09-04,대한항공,PEK(베이징),출발,,162680,0
75219,2017-09-05,대한항공,PEK(베이징),출발,,162680,0
75238,2017-09-06,대한항공,PEK(베이징),출발,,162680,0
75276,2017-09-06,대한항공,PEK(베이징),출발,,162680,0
75321,2017-09-06,대한항공,PEK(베이징),출발,,162680,0
75422,2017-09-07,대한항공,PEK(베이징),출발,,162680,0
75448,2017-09-08,대한항공,PEK(베이징),출발,,162680,0
75480,2017-09-08,대한항공,PEK(베이징),출발,,162680,0
75525,2017-09-08,대한항공,PEK(베이징),출발,,162680,0
75618,2017-09-09,대한항공,PEK(베이징),출발,,162680,0
75641,2017-09-10,대한항공,PEK(베이징),출발,,162680,0
75678,2017-09-10,대한항공,PEK(베이징),출발,,162680,0
75724,2017-09-10,대한항공,PEK(베이징),출발,,162680,0
75783,2017-09-11,대한항공,PEK(베이징),출발,,162680,0
75828,2017-09-11,대한항공,PEK(베이징),출발,,162680,0
75923,2017-09-12,대한항공,PEK(베이징),출발,,162680,0
75943,2017-09-13,대한항공,PEK(베이징),출발,,162680,0
75980,2017-09-13,대한항공,PEK(베이징),출발,,162680,0
76022,2017-09-13,대한항공,PEK(베이징),출발,,162680,0
76119,2017-09-14,대한항공,PEK(베이징),출발,,162680,0
76143,2017-09-15,대한항공,PEK(베이징),출발,,162680,0
76174,2017-09-15,대한항공,PEK(베이징),출발,,162680,0
76216,2017-09-15,대한항공,PEK(베이징),출발,,162680,0
76308,2017-09-16,대한항공,PEK(베이징),출발,,162680,0
76332,2017-09-17,대한항공,PEK(베이징),출발,,162680,0
76370,2017-09-17,대한항공,PEK(베이징),출발,,162680,0
76411,2017-09-17,대한항공,PEK(베이징),출발,,162680,0
76471,2017-09-18,대한항공,PEK(베이징),출발,,162680,0
76516,2017-09-18,대한항공,PEK(베이징),출발,,162680,0
76611,2017-09-19,대한항공,PEK(베이징),출발,,162680,0
76629,2017-09-20,대한항공,PEK(베이징),출발,,162680,0
76667,2017-09-20,대한항공,PEK(베이징),출발,,162680,0
76709,2017-09-20,대한항공,PEK(베이징),출발,,162680,0
76814,2017-09-21,대한항공,PEK(베이징),출발,,162680,0
76839,2017-09-22,대한항공,PEK(베이징),출발,,162680,0
76869,2017-09-22,대한항공,PEK(베이징),출발,,162680,0
76909,2017-09-22,대한항공,PEK(베이징),출발,,162680,0
77007,2017-09-23,대한항공,PEK(베이징),출발,,162680,0
77032,2017-09-24,대한항공,PEK(베이징),출발,,162680,0
77070,2017-09-24,대한항공,PEK(베이징),출발,,162680,0
77111,2017-09-24,대한항공,PEK(베이징),출발,,162680,0
77170,2017-09-25,대한항공,PEK(베이징),출발,,162680,0
77210,2017-09-25,대한항공,PEK(베이징),출발,,162680,0
77303,2017-09-26,대한항공,PEK(베이징),출발,,162680,0
77323,2017-09-27,대한항공,PEK(베이징),출발,,162680,0
77405,2017-09-27,대한항공,PEK(베이징),출발,,162680,0
77503,2017-09-28,대한항공,PEK(베이징),출발,,162680,0
77525,2017-09-29,대한항공,PEK(베이징),출발,,162680,0
77557,2017-09-29,대한항공,PEK(베이징),출발,,162680,0
77588,2017-09-29,대한항공,PEK(베이징),출발,,162680,0
77681,2017-09-30,대한항공,PEK(베이징),출발,,162680,0
77794,2020-02-01,대한항공,PEK(베이징),출발,,70386,0
77884,2020-02-01,대한항공,PEK(베이징),출발,,70386,0
77902,2020-02-01,대한항공,PEK(베이징),출발,,70386,0
77941,2020-02-02,대한항공,PEK(베이징),출발,,70386,0
77994,2020-02-02,대한항공,PEK(베이징),출발,,70386,0
78052,2020-02-03,대한항공,PEK(베이징),출발,,70386,0
78103,2020-02-03,대한항공,PEK(베이징),출발,,70386,0
78123,2020-02-04,대한항공,PEK(베이징),출발,,70386,0
78206,2020-02-04,대한항공,PEK(베이징),출발,,70386,0
78263,2020-02-05,대한항공,PEK(베이징),출발,,70386,0
78313,2020-02-05,대한항공,PEK(베이징),출발,,70386,0
78330,2020-02-06,대한항공,PEK(베이징),출발,,70386,0
78414,2020-02-06,대한항공,PEK(베이징),출발,,70386,0
78472,2020-02-07,대한항공,PEK(베이징),출발,,70386,0
78523,2020-02-07,대한항공,PEK(베이징),출발,,70386,0
78541,2020-02-08,대한항공,PEK(베이징),출발,,70386,0
78628,2020-02-08,대한항공,PEK(베이징),출발,,70386,0
78677,2020-02-09,대한항공,PEK(베이징),출발,,70386,0
78727,2020-02-09,대한항공,PEK(베이징),출발,,70386,0
78780,2020-02-10,대한항공,PEK(베이징),출발,,70386,0
78830,2020-02-10,대한항공,PEK(베이징),출발,,70386,0
78848,2020-02-11,대한항공,PEK(베이징),출발,,70386,0
78925,2020-02-11,대한항공,PEK(베이징),출발,,70386,0
78974,2020-02-12,대한항공,PEK(베이징),출발,,70386,0
79019,2020-02-12,대한항공,PEK(베이징),출발,,70386,0
79039,2020-02-13,대한항공,PEK(베이징),출발,,70386,0
79113,2020-02-13,대한항공,PEK(베이징),출발,,70386,0
79213,2020-02-14,대한항공,PEK(베이징),출발,,70386,0
79234,2020-02-15,대한항공,PEK(베이징),출발,,70386,0
79314,2020-02-15,대한항공,PEK(베이징),출발,,70386,0
79341,2020-02-16,대한항공,PEK(베이징),출발,,70386,0
79379,2020-02-16,대한항공,PEK(베이징),출발,,70386,0
79422,2020-02-17,대한항공,PEK(베이징),출발,,70386,0
79469,2020-02-17,대한항공,PEK(베이징),출발,,70386,0
79488,2020-02-18,대한항공,PEK(베이징),출발,,70386,0
79561,2020-02-18,대한항공,PEK(베이징),출발,,70386,0
79610,2020-02-19,대한항공,PEK(베이징),출발,,70386,0
79656,2020-02-19,대한항공,PEK(베이징),출발,,70386,0
79743,2020-02-20,대한항공,PEK(베이징),출발,,70386,0
79839,2020-02-21,대한항공,PEK(베이징),출발,,70386,0
79932,2020-02-22,대한항공,PEK(베이징),출발,,70386,0
80029,2020-02-23,대한항공,PEK(베이징),출발,,70386,0
80123,2020-02-24,대한항공,PEK(베이징),출발,,70386,0
80210,2020-02-25,대한항공,PEK(베이징),출발,,70386,0
80294,2020-02-26,대한항공,PEK(베이징),출발,,70386,0
80370,2020-02-27,대한항공,PEK(베이징),출발,,70386,0
80457,2020-02-28,대한항공,PEK(베이징),출발,,70386,0
80627,2019-10-01,대한항공,PEK(베이징),출발,,123643,0
80645,2019-10-02,대한항공,PEK(베이징),출발,,123643,0
80682,2019-10-02,대한항공,PEK(베이징),출발,,123643,0
80722,2019-10-02,대한항공,PEK(베이징),출발,,123643,0
80827,2019-10-03,대한항공,PEK(베이징),출발,,123643,0
80856,2019-10-04,대한항공,PEK(베이징),출발,,123643,0
80892,2019-10-04,대한항공,PEK(베이징),출발,,123643,0
80940,2019-10-04,대한항공,PEK(베이징),출발,,123643,0
81043,2019-10-05,대한항공,PEK(베이징),출발,,123643,0
81073,2019-10-06,대한항공,PEK(베이징),출발,,123643,0
81109,2019-10-06,대한항공,PEK(베이징),출발,,123643,0
81159,2019-10-06,대한항공,PEK(베이징),출발,,123643,0
81217,2019-10-07,대한항공,PEK(베이징),출발,,123643,0
81260,2019-10-07,대한항공,PEK(베이징),출발,,123643,0
81363,2019-10-08,대한항공,PEK(베이징),출발,,123643,0
81389,2019-10-09,대한항공,PEK(베이징),출발,,123643,0
81426,2019-10-09,대한항공,PEK(베이징),출발,,123643,0
81474,2019-10-09,대한항공,PEK(베이징),출발,,123643,0
81578,2019-10-10,대한항공,PEK(베이징),출발,,123643,0
81604,2019-10-11,대한항공,PEK(베이징),출발,,123643,0
81638,2019-10-11,대한항공,PEK(베이징),출발,,123643,0
81689,2019-10-11,대한항공,PEK(베이징),출발,,123643,0
81782,2019-10-12,대한항공,PEK(베이징),출발,,123643,0
81806,2019-10-13,대한항공,PEK(베이징),출발,,123643,0
81846,2019-10-13,대한항공,PEK(베이징),출발,,123643,0
81895,2019-10-13,대한항공,PEK(베이징),출발,,123643,0
81953,2019-10-14,대한항공,PEK(베이징),출발,,123643,0
81999,2019-10-14,대한항공,PEK(베이징),출발,,123643,0
82099,2019-10-15,대한항공,PEK(베이징),출발,,123643,0
82123,2019-10-16,대한항공,PEK(베이징),출발,,123643,0
82160,2019-10-16,대한항공,PEK(베이징),출발,,123643,0
82208,2019-10-16,대한항공,PEK(베이징),출발,,123643,0
82311,2019-10-17,대한항공,PEK(베이징),출발,,123643,0
82335,2019-10-18,대한항공,PEK(베이징),출발,,123643,0
82372,2019-10-18,대한항공,PEK(베이징),출발,,123643,0
82423,2019-10-18,대한항공,PEK(베이징),출발,,123643,0
82525,2019-10-19,대한항공,PEK(베이징),출발,,123643,0
82549,2019-10-20,대한항공,PEK(베이징),출발,,123643,0
82586,2019-10-20,대한항공,PEK(베이징),출발,,123643,0
82636,2019-10-20,대한항공,PEK(베이징),출발,,123643,0
82696,2019-10-21,대한항공,PEK(베이징),출발,,123643,0
82742,2019-10-21,대한항공,PEK(베이징),출발,,123643,0
82842,2019-10-22,대한항공,PEK(베이징),출발,,123643,0
82864,2019-10-23,대한항공,PEK(베이징),출발,,123643,0
82898,2019-10-23,대한항공,PEK(베이징),출발,,123643,0
82946,2019-10-23,대한항공,PEK(베이징),출발,,123643,0
83045,2019-10-24,대한항공,PEK(베이징),출발,,123643,0
83075,2019-10-25,대한항공,PEK(베이징),출발,,123643,0
83108,2019-10-25,대한항공,PEK(베이징),출발,,123643,0
83151,2019-10-25,대한항공,PEK(베이징),출발,,123643,0
83255,2019-10-26,대한항공,PEK(베이징),출발,,123643,0
83284,2019-10-27,대한항공,PEK(베이징),출발,,123643,0
83321,2019-10-27,대한항공,PEK(베이징),출발,,123643,0
83373,2019-10-27,대한항공,PEK(베이징),출발,,123643,0
83432,2019-10-28,대한항공,PEK(베이징),출발,,123643,0
83479,2019-10-28,대한항공,PEK(베이징),출발,,123643,0
83498,2019-10-29,대한항공,PEK(베이징),출발,,123643,0
83582,2019-10-29,대한항공,PEK(베이징),출발,,123643,0
83601,2019-10-29,대한항공,PEK(베이징),출발,,123643,0
83637,2019-10-30,대한항공,PEK(베이징),출발,,123643,0
83688,2019-10-30,대한항공,PEK(베이징),출발,,123643,0
83710,2019-10-31,대한항공,PEK(베이징),출발,,123643,0
83795,2019-10-31,대한항공,PEK(베이징),출발,,123643,0
83816,2019-10-31,대한항공,PEK(베이징),출발,,123643,0
83929,2019-04-01,대한항공,PEK(베이징),출발,,175240,0
83972,2019-04-01,대한항공,PEK(베이징),출발,,175240,0
84072,2019-04-02,대한항공,PEK(베이징),출발,,175240,0
84095,2019-04-03,대한항공,PEK(베이징),출발,,175240,0
84131,2019-04-03,대한항공,PEK(베이징),출발,,175240,0
84180,2019-04-03,대한항공,PEK(베이징),출발,,175240,0
84282,2019-04-04,대한항공,PEK(베이징),출발,,175240,0
84311,2019-04-05,대한항공,PEK(베이징),출발,,175240,0
84349,2019-04-05,대한항공,PEK(베이징),출발,,175240,0
84393,2019-04-05,대한항공,PEK(베이징),출발,,175240,0
84501,2019-04-06,대한항공,PEK(베이징),출발,,175240,0
84526,2019-04-07,대한항공,PEK(베이징),출발,,175240,0
84566,2019-04-07,대한항공,PEK(베이징),출발,,175240,0
84615,2019-04-07,대한항공,PEK(베이징),출발,,175240,0
84715,2019-04-08,대한항공,PEK(베이징),출발,,175240,0
84814,2019-04-09,대한항공,PEK(베이징),출발,,175240,0
84836,2019-04-10,대한항공,PEK(베이징),출발,,175240,0
84871,2019-04-10,대한항공,PEK(베이징),출발,,175240,0
84917,2019-04-10,대한항공,PEK(베이징),출발,,175240,0
85021,2019-04-11,대한항공,PEK(베이징),출발,,175240,0
85049,2019-04-12,대한항공,PEK(베이징),출발,,175240,0
85088,2019-04-12,대한항공,PEK(베이징),출발,,175240,0
85131,2019-04-12,대한항공,PEK(베이징),출발,,175240,0
85231,2019-04-13,대한항공,PEK(베이징),출발,,175240,0
85259,2019-04-14,대한항공,PEK(베이징),출발,,175240,0
85300,2019-04-14,대한항공,PEK(베이징),출발,,175240,0
85349,2019-04-14,대한항공,PEK(베이징),출발,,175240,0
85406,2019-04-15,대한항공,PEK(베이징),출발,,175240,0
85450,2019-04-15,대한항공,PEK(베이징),출발,,175240,0
85548,2019-04-16,대한항공,PEK(베이징),출발,,175240,0
85574,2019-04-17,대한항공,PEK(베이징),출발,,175240,0
85613,2019-04-17,대한항공,PEK(베이징),출발,,175240,0
85652,2019-04-17,대한항공,PEK(베이징),출발,,175240,0
85786,2019-04-19,대한항공,PEK(베이징),출발,,175240,0
85822,2019-04-19,대한항공,PEK(베이징),출발,,175240,0
85866,2019-04-19,대한항공,PEK(베이징),출발,,175240,0
85970,2019-04-20,대한항공,PEK(베이징),출발,,175240,0
85996,2019-04-21,대한항공,PEK(베이징),출발,,175240,0
86034,2019-04-21,대한항공,PEK(베이징),출발,,175240,0
86085,2019-04-21,대한항공,PEK(베이징),출발,,175240,0
86143,2019-04-22,대한항공,PEK(베이징),출발,,175240,0
86189,2019-04-22,대한항공,PEK(베이징),출발,,175240,0
86286,2019-04-23,대한항공,PEK(베이징),출발,,175240,0
86310,2019-04-24,대한항공,PEK(베이징),출발,,175240,0
86348,2019-04-24,대한항공,PEK(베이징),출발,,175240,0
86390,2019-04-24,대한항공,PEK(베이징),출발,,175240,0
86515,2019-04-26,대한항공,PEK(베이징),출발,,175240,0
86551,2019-04-26,대한항공,PEK(베이징),출발,,175240,0
86599,2019-04-26,대한항공,PEK(베이징),출발,,175240,0
86732,2019-04-28,대한항공,PEK(베이징),출발,,175240,0
86879,2019-04-29,대한항공,PEK(베이징),출발,,175240,0
86929,2019-04-29,대한항공,PEK(베이징),출발,,175240,0
87028,2019-04-30,대한항공,PEK(베이징),출발,,175240,0
87137,2019-05-01,대한항공,PEK(베이징),출발,,170030,0
87172,2019-05-01,대한항공,PEK(베이징),출발,,170030,0
87216,2019-05-01,대한항공,PEK(베이징),출발,,170030,0
87325,2019-05-02,대한항공,PEK(베이징),출발,,170030,0
87354,2019-05-03,대한항공,PEK(베이징),출발,,170030,0
87392,2019-05-03,대한항공,PEK(베이징),출발,,170030,0
87436,2019-05-03,대한항공,PEK(베이징),출발,,170030,0
87541,2019-05-04,대한항공,PEK(베이징),출발,,170030,0
87571,2019-05-05,대한항공,PEK(베이징),출발,,170030,0
87608,2019-05-05,대한항공,PEK(베이징),출발,,170030,0
87660,2019-05-05,대한항공,PEK(베이징),출발,,170030,0
87721,2019-05-06,대한항공,PEK(베이징),출발,,170030,0
87764,2019-05-06,대한항공,PEK(베이징),출발,,170030,0
87867,2019-05-07,대한항공,PEK(베이징),출발,,170030,0
87892,2019-05-08,대한항공,PEK(베이징),출발,,170030,0
87928,2019-05-08,대한항공,PEK(베이징),출발,,170030,0
87971,2019-05-08,대한항공,PEK(베이징),출발,,170030,0
88079,2019-05-09,대한항공,PEK(베이징),출발,,170030,0
88109,2019-05-10,대한항공,PEK(베이징),출발,,170030,0
88148,2019-05-10,대한항공,PEK(베이징),출발,,170030,0
88183,2019-05-10,대한항공,PEK(베이징),출발,,170030,0
88289,2019-05-11,대한항공,PEK(베이징),출발,,170030,0
88318,2019-05-12,대한항공,PEK(베이징),출발,,170030,0
88355,2019-05-12,대한항공,PEK(베이징),출발,,170030,0
88466,2019-05-13,대한항공,PEK(베이징),출발,,170030,0
88513,2019-05-13,대한항공,PEK(베이징),출발,,170030,0
88618,2019-05-14,대한항공,PEK(베이징),출발,,170030,0
88642,2019-05-15,대한항공,PEK(베이징),출발,,170030,0
88680,2019-05-15,대한항공,PEK(베이징),출발,,170030,0
88724,2019-05-15,대한항공,PEK(베이징),출발,,170030,0
88832,2019-05-16,대한항공,PEK(베이징),출발,,170030,0
88895,2019-05-17,대한항공,PEK(베이징),출발,,170030,0
88943,2019-05-17,대한항공,PEK(베이징),출발,,170030,0
89041,2019-05-18,대한항공,PEK(베이징),출발,,170030,0
89070,2019-05-19,대한항공,PEK(베이징),출발,,170030,0
89107,2019-05-19,대한항공,PEK(베이징),출발,,170030,0
89154,2019-05-19,대한항공,PEK(베이징),출발,,170030,0
89214,2019-05-20,대한항공,PEK(베이징),출발,,170030,0
89259,2019-05-20,대한항공,PEK(베이징),출발,,170030,0
89365,2019-05-21,대한항공,PEK(베이징),출발,,170030,0
89388,2019-05-22,대한항공,PEK(베이징),출발,,170030,0
89427,2019-05-22,대한항공,PEK(베이징),출발,,170030,0
89468,2019-05-22,대한항공,PEK(베이징),출발,,170030,0
89572,2019-05-23,대한항공,PEK(베이징),출발,,170030,0
89603,2019-05-24,대한항공,PEK(베이징),출발,,170030,0
