,date,airline,arrival,state,reason,passengers,delayedTime
89642,2019-05-24,대한항공,PEK(베이징),출발,,170030,0
89684,2019-05-24,대한항공,PEK(베이징),출발,,170030,0
89792,2019-05-25,대한항공,PEK(베이징),출발,,170030,0
89819,2019-05-26,대한항공,PEK(베이징),출발,,170030,0
89857,2019-05-26,대한항공,PEK(베이징),출발,,170030,0
89958,2019-05-27,대한항공,PEK(베이징),출발,,170030,0
89998,2019-05-27,대한항공,PEK(베이징),출발,,170030,0
90127,2019-05-29,대한항공,PEK(베이징),출발,,170030,0
90164,2019-05-29,대한항공,PEK(베이징),출발,,170030,0
90205,2019-05-29,대한항공,PEK(베이징),출발,,170030,0
90311,2019-05-30,대한항공,PEK(베이징),출발,,170030,0
90338,2019-05-31,대한항공,PEK(베이징),출발,,170030,0
90377,2019-05-31,대한항공,PEK(베이징),출발,,170030,0
90419,2019-05-31,대한항공,PEK(베이징),출발,,170030,0
90602,2019-11-01,대한항공,PEK(베이징),출발,,130381,0
90657,2019-11-01,대한항공,PEK(베이징),출발,,130381,0
90675,2019-11-02,대한항공,PEK(베이징),출발,,130381,0
90759,2019-11-02,대한항공,PEK(베이징),출발,,130381,0
90778,2019-11-02,대한항공,PEK(베이징),출발,,130381,0
90816,2019-11-03,대한항공,PEK(베이징),출발,,130381,0
90870,2019-11-03,대한항공,PEK(베이징),출발,,130381,0
90927,2019-11-04,대한항공,PEK(베이징),출발,,130381,0
90979,2019-11-04,대한항공,PEK(베이징),출발,,130381,0
90998,2019-11-05,대한항공,PEK(베이징),출발,,130381,0
91080,2019-11-05,대한항공,PEK(베이징),출발,,130381,0
91099,2019-11-05,대한항공,PEK(베이징),출발,,130381,0
91137,2019-11-06,대한항공,PEK(베이징),출발,,130381,0
91187,2019-11-06,대한항공,PEK(베이징),출발,,130381,0
91206,2019-11-07,대한항공,PEK(베이징),출발,,130381,0
91290,2019-11-07,대한항공,PEK(베이징),출발,,130381,0
91310,2019-11-07,대한항공,PEK(베이징),출발,,130381,0
91347,2019-11-08,대한항공,PEK(베이징),출발,,130381,0
91400,2019-11-08,대한항공,PEK(베이징),출발,,130381,0
91420,2019-11-09,대한항공,PEK(베이징),출발,,130381,0
91508,2019-11-09,대한항공,PEK(베이징),출발,,130381,0
91526,2019-11-09,대한항공,PEK(베이징),출발,,130381,0
91565,2019-11-10,대한항공,PEK(베이징),출발,,130381,0
91658,2019-11-11,대한항공,PEK(베이징),출발,,130381,0
91706,2019-11-11,대한항공,PEK(베이징),출발,,130381,0
91724,2019-11-12,대한항공,PEK(베이징),출발,,130381,0
91806,2019-11-12,대한항공,PEK(베이징),출발,,130381,0
91821,2019-11-12,대한항공,PEK(베이징),출발,,130381,0
91861,2019-11-13,대한항공,PEK(베이징),출발,,130381,0
91908,2019-11-13,대한항공,PEK(베이징),출발,,130381,0
91929,2019-11-14,대한항공,PEK(베이징),출발,,130381,0
92011,2019-11-14,대한항공,PEK(베이징),출발,,130381,0
92030,2019-11-14,대한항공,PEK(베이징),출발,,130381,0
92067,2019-11-15,대한항공,PEK(베이징),출발,,130381,0
92104,2019-11-15,대한항공,PEK(베이징),출발,,130381,0
92121,2019-11-16,대한항공,PEK(베이징),출발,,130381,0
92202,2019-11-16,대한항공,PEK(베이징),출발,,130381,0
92221,2019-11-16,대한항공,PEK(베이징),출발,,130381,0
92261,2019-11-17,대한항공,PEK(베이징),출발,,130381,0
92310,2019-11-17,대한항공,PEK(베이징),출발,,130381,0
92368,2019-11-18,대한항공,PEK(베이징),출발,,130381,0
92417,2019-11-18,대한항공,PEK(베이징),출발,,130381,0
92438,2019-11-19,대한항공,PEK(베이징),출발,,130381,0
92519,2019-11-19,대한항공,PEK(베이징),출발,,130381,0
92537,2019-11-19,대한항공,PEK(베이징),출발,,130381,0
92579,2019-11-20,대한항공,PEK(베이징),출발,,130381,0
92628,2019-11-20,대한항공,PEK(베이징),출발,,130381,0
92649,2019-11-21,대한항공,PEK(베이징),출발,,130381,0
92731,2019-11-21,대한항공,PEK(베이징),출발,,130381,0
92750,2019-11-21,대한항공,PEK(베이징),출발,,130381,0
92790,2019-11-22,대한항공,PEK(베이징),출발,,130381,0
92839,2019-11-22,대한항공,PEK(베이징),출발,,130381,0
92859,2019-11-23,대한항공,PEK(베이징),출발,,130381,0
92946,2019-11-23,대한항공,PEK(베이징),출발,,130381,0
92965,2019-11-23,대한항공,PEK(베이징),출발,,130381,0
93005,2019-11-24,대한항공,PEK(베이징),출발,,130381,0
93055,2019-11-24,대한항공,PEK(베이징),출발,,130381,0
93112,2019-11-25,대한항공,PEK(베이징),출발,,130381,0
93161,2019-11-25,대한항공,PEK(베이징),출발,,130381,0
93180,2019-11-26,대한항공,PEK(베이징),출발,,130381,0
93264,2019-11-26,대한항공,PEK(베이징),출발,,130381,0
93280,2019-11-26,대한항공,PEK(베이징),출발,,130381,0
93324,2019-11-27,대한항공,PEK(베이징),출발,,130381,0
93372,2019-11-27,대한항공,PEK(베이징),출발,,130381,0
93393,2019-11-28,대한항공,PEK(베이징),출발,,130381,0
93478,2019-11-28,대한항공,PEK(베이징),출발,,130381,0
93498,2019-11-28,대한항공,PEK(베이징),출발,,130381,0
93540,2019-11-29,대한항공,PEK(베이징),출발,,130381,0
93593,2019-11-29,대한항공,PEK(베이징),출발,,130381,0
93613,2019-11-30,대한항공,PEK(베이징),출발,,130381,0
93700,2019-11-30,대한항공,PEK(베이징),출발,,130381,0
93718,2019-11-30,대한항공,PEK(베이징),출발,,130381,0
93914,2020-01-01,대한항공,PEK(베이징),출발,,179644,0
93965,2020-01-01,대한항공,PEK(베이징),출발,,179644,0
93988,2020-01-02,대한항공,PEK(베이징),출발,,179644,0
94077,2020-01-02,대한항공,PEK(베이징),출발,,179644,0
94097,2020-01-02,대한항공,PEK(베이징),출발,,179644,0
94139,2020-01-03,대한항공,PEK(베이징),출발,,179644,0
94195,2020-01-03,대한항공,PEK(베이징),출발,,179644,0
94215,2020-01-04,대한항공,PEK(베이징),출발,,179644,0
94308,2020-01-04,대한항공,PEK(베이징),출발,,179644,0
94326,2020-01-04,대한항공,PEK(베이징),출발,,179644,0
94363,2020-01-05,대한항공,PEK(베이징),출발,,179644,0
94416,2020-01-05,대한항공,PEK(베이징),출발,,179644,0
94476,2020-01-06,대한항공,PEK(베이징),출발,,179644,0
94528,2020-01-06,대한항공,PEK(베이징),출발,,179644,0
94544,2020-01-07,대한항공,PEK(베이징),출발,,179644,0
94630,2020-01-07,대한항공,PEK(베이징),출발,,179644,0
94648,2020-01-07,대한항공,PEK(베이징),출발,,179644,0
94688,2020-01-08,대한항공,PEK(베이징),출발,,179644,0
94738,2020-01-08,대한항공,PEK(베이징),출발,,179644,0
94756,2020-01-09,대한항공,PEK(베이징),출발,,179644,0
94844,2020-01-09,대한항공,PEK(베이징),출발,,179644,0
94864,2020-01-09,대한항공,PEK(베이징),출발,,179644,0
94905,2020-01-10,대한항공,PEK(베이징),출발,,179644,0
94957,2020-01-10,대한항공,PEK(베이징),출발,,179644,0
94975,2020-01-11,대한항공,PEK(베이징),출발,,179644,0
95054,2020-01-11,대한항공,PEK(베이징),출발,,179644,0
95071,2020-01-11,대한항공,PEK(베이징),출발,,179644,0
95110,2020-01-12,대한항공,PEK(베이징),출발,,179644,0
95163,2020-01-12,대한항공,PEK(베이징),출발,,179644,0
95221,2020-01-13,대한항공,PEK(베이징),출발,,179644,0
95270,2020-01-13,대한항공,PEK(베이징),출발,,179644,0
95289,2020-01-14,대한항공,PEK(베이징),출발,,179644,0
95376,2020-01-14,대한항공,PEK(베이징),출발,,179644,0
95394,2020-01-15,대한항공,PEK(베이징),출발,,179644,0
95434,2020-01-15,대한항공,PEK(베이징),출발,,179644,0
95483,2020-01-15,대한항공,PEK(베이징),출발,,179644,0
95498,2020-01-16,대한항공,PEK(베이징),출발,,179644,0
95579,2020-01-16,대한항공,PEK(베이징),출발,,179644,0
95599,2020-01-16,대한항공,PEK(베이징),출발,,179644,0
95641,2020-01-17,대한항공,PEK(베이징),출발,,179644,0
95696,2020-01-17,대한항공,PEK(베이징),출발,,179644,0
95714,2020-01-18,대한항공,PEK(베이징),출발,,179644,0
95802,2020-01-18,대한항공,PEK(베이징),출발,,179644,0
95816,2020-01-18,대한항공,PEK(베이징),출발,,179644,0
95856,2020-01-19,대한항공,PEK(베이징),출발,,179644,0
95910,2020-01-19,대한항공,PEK(베이징),출발,,179644,0
95972,2020-01-20,대한항공,PEK(베이징),출발,,179644,0
96021,2020-01-20,대한항공,PEK(베이징),출발,,179644,0
96041,2020-01-21,대한항공,PEK(베이징),출발,,179644,0
96126,2020-01-21,대한항공,PEK(베이징),출발,,179644,0
96142,2020-01-21,대한항공,PEK(베이징),출발,,179644,0
96183,2020-01-22,대한항공,PEK(베이징),출발,,179644,0
96236,2020-01-22,대한항공,PEK(베이징),출발,,179644,0
96258,2020-01-23,대한항공,PEK(베이징),출발,,179644,0
96346,2020-01-23,대한항공,PEK(베이징),출발,,179644,0
96367,2020-01-23,대한항공,PEK(베이징),출발,,179644,0
96407,2020-01-24,대한항공,PEK(베이징),출발,,179644,0
96460,2020-01-24,대한항공,PEK(베이징),출발,,179644,0
96481,2020-01-25,대한항공,PEK(베이징),출발,,179644,0
96573,2020-01-25,대한항공,PEK(베이징),출발,,179644,0
96591,2020-01-25,대한항공,PEK(베이징),출발,,179644,0
96631,2020-01-26,대한항공,PEK(베이징),출발,,179644,0
96686,2020-01-26,대한항공,PEK(베이징),출발,,179644,0
96744,2020-01-27,대한항공,PEK(베이징),출발,,179644,0
96799,2020-01-27,대한항공,PEK(베이징),출발,,179644,0
96820,2020-01-28,대한항공,PEK(베이징),출발,,179644,0
96907,2020-01-28,대한항공,PEK(베이징),출발,,179644,0
96926,2020-01-28,대한항공,PEK(베이징),출발,,179644,0
96967,2020-01-29,대한항공,PEK(베이징),출발,,179644,0
97020,2020-01-29,대한항공,PEK(베이징),출발,,179644,0
97042,2020-01-30,대한항공,PEK(베이징),출발,,179644,0
97131,2020-01-30,대한항공,PEK(베이징),출발,,179644,0
97152,2020-01-30,대한항공,PEK(베이징),출발,,179644,0
97191,2020-01-31,대한항공,PEK(베이징),출발,,179644,0
97249,2020-01-31,대한항공,PEK(베이징),출발,,179644,0
97841,2018-02-01,대한항공,PEK(베이징),출발,,173703,0
97853,2018-02-01,대한항공,PEK(베이징),출발,,173703,0
97926,2018-02-02,대한항공,PEK(베이징),출발,,173703,0
98011,2018-02-03,대한항공,PEK(베이징),출발,,173703,0
98051,2018-02-04,대한항공,PEK(베이징),출발,,173703,0
98150,2018-02-05,대한항공,PEK(베이징),출발,,173703,0
98184,2018-02-05,대한항공,PEK(베이징),출발,,173703,0
98296,2018-02-06,대한항공,PEK(베이징),출발,,173703,0
98335,2018-02-07,대한항공,PEK(베이징),출발,,173703,0
98376,2018-02-07,대한항공,PEK(베이징),출발,,173703,0
98477,2018-02-09,대한항공,PEK(베이징),출발,,173703,0
98517,2018-02-09,대한항공,PEK(베이징),출발,,173703,0
98664,2018-02-11,대한항공,PEK(베이징),출발,,173703,0
98704,2018-02-11,대한항공,PEK(베이징),출발,,173703,0
98770,2018-02-12,대한항공,PEK(베이징),출발,,173703,0
98893,2018-02-13,대한항공,PEK(베이징),출발,,173703,0
98908,2018-02-13,대한항공,PEK(베이징),출발,,173703,0
98950,2018-02-14,대한항공,PEK(베이징),출발,,173703,0
99000,2018-02-14,대한항공,PEK(베이징),출발,,173703,0
99104,2018-02-15,대한항공,PEK(베이징),출발,,173703,0
99126,2018-02-15,대한항공,PEK(베이징),출발,,173703,0
99168,2018-02-16,대한항공,PEK(베이징),출발,,173703,0
99222,2018-02-16,대한항공,PEK(베이징),출발,,173703,0
99328,2018-02-17,대한항공,PEK(베이징),출발,,173703,0
99347,2018-02-17,대한항공,PEK(베이징),출발,,173703,0
99388,2018-02-18,대한항공,PEK(베이징),출발,,173703,0
99444,2018-02-18,대한항공,PEK(베이징),출발,,173703,0
99504,2018-02-19,대한항공,PEK(베이징),출발,,173703,0
99555,2018-02-19,대한항공,PEK(베이징),출발,,173703,0
99649,2018-02-20,대한항공,PEK(베이징),출발,,173703,0
99666,2018-02-20,대한항공,PEK(베이징),출발,,173703,0
99708,2018-02-21,대한항공,PEK(베이징),출발,,173703,0
99760,2018-02-21,대한항공,PEK(베이징),출발,,173703,0
99859,2018-02-22,대한항공,PEK(베이징),출발,,173703,0
99881,2018-02-22,대한항공,PEK(베이징),출발,,173703,0
100044,2018-02-25,대한항공,PEK(베이징),출발,,173703,0
100080,2018-02-25,대한항공,PEK(베이징),출발,,173703,0
100130,2018-02-25,대한항공,PEK(베이징),출발,,173703,0
100229,2018-02-26,대한항공,PEK(베이징),출발,,173703,0
100323,2018-02-27,대한항공,PEK(베이징),출발,,173703,0
100337,2018-02-27,대한항공,PEK(베이징),출발,,173703,0
100376,2018-02-28,대한항공,PEK(베이징),출발,,173703,0
101734,2018-03-01,대한항공,PEK(베이징),출발,,179857,0
101750,2018-03-01,대한항공,PEK(베이징),출발,,179857,0
101787,2018-03-02,대한항공,PEK(베이징),출발,,179857,0
101832,2018-03-02,대한항공,PEK(베이징),출발,,179857,0
101938,2018-03-03,대한항공,PEK(베이징),출발,,179857,0
101959,2018-03-04,대한항공,PEK(베이징),출발,,179857,0
101997,2018-03-04,대한항공,PEK(베이징),출발,,179857,0
102049,2018-03-04,대한항공,PEK(베이징),출발,,179857,0
102106,2018-03-05,대한항공,PEK(베이징),출발,,179857,0
102155,2018-03-05,대한항공,PEK(베이징),출발,,179857,0
102257,2018-03-06,대한항공,PEK(베이징),출발,,179857,0
102270,2018-03-06,대한항공,PEK(베이징),출발,,179857,0
102312,2018-03-07,대한항공,PEK(베이징),출발,,179857,0
102363,2018-03-07,대한항공,PEK(베이징),출발,,179857,0
102465,2018-03-08,대한항공,PEK(베이징),출발,,179857,0
102487,2018-03-08,대한항공,PEK(베이징),출발,,179857,0
102528,2018-03-09,대한항공,PEK(베이징),출발,,179857,0
102580,2018-03-09,대한항공,PEK(베이징),출발,,179857,0
102684,2018-03-10,대한항공,PEK(베이징),출발,,179857,0
102704,2018-03-10,대한항공,PEK(베이징),출발,,179857,0
102745,2018-03-11,대한항공,PEK(베이징),출발,,179857,0
102797,2018-03-11,대한항공,PEK(베이징),출발,,179857,0
102856,2018-03-12,대한항공,PEK(베이징),출발,,179857,0
102905,2018-03-12,대한항공,PEK(베이징),출발,,179857,0
103010,2018-03-13,대한항공,PEK(베이징),출발,,179857,0
103025,2018-03-13,대한항공,PEK(베이징),출발,,179857,0
103067,2018-03-14,대한항공,PEK(베이징),출발,,179857,0
103118,2018-03-14,대한항공,PEK(베이징),출발,,179857,0
103215,2018-03-15,대한항공,PEK(베이징),출발,,179857,0
103237,2018-03-15,대한항공,PEK(베이징),출발,,179857,0
103279,2018-03-16,대한항공,PEK(베이징),출발,,179857,0
103326,2018-03-16,대한항공,PEK(베이징),출발,,179857,0
103431,2018-03-17,대한항공,PEK(베이징),출발,,179857,0
103449,2018-03-17,대한항공,PEK(베이징),출발,,179857,0
103491,2018-03-18,대한항공,PEK(베이징),출발,,179857,0
103541,2018-03-18,대한항공,PEK(베이징),출발,,179857,0
103600,2018-03-19,대한항공,PEK(베이징),출발,,179857,0
103645,2018-03-19,대한항공,PEK(베이징),출발,,179857,0
103750,2018-03-20,대한항공,PEK(베이징),출발,,179857,0
103766,2018-03-20,대한항공,PEK(베이징),출발,,179857,0
103807,2018-03-21,대한항공,PEK(베이징),출발,,179857,0
103852,2018-03-21,대한항공,PEK(베이징),출발,,179857,0
103946,2018-03-22,대한항공,PEK(베이징),출발,,179857,0
103967,2018-03-22,대한항공,PEK(베이징),출발,,179857,0
104054,2018-03-23,대한항공,PEK(베이징),출발,,179857,0
104151,2018-03-24,대한항공,PEK(베이징),출발,,179857,0
104171,2018-03-25,대한항공,PEK(베이징),출발,,179857,0
104210,2018-03-25,대한항공,PEK(베이징),출발,,179857,0
104257,2018-03-25,대한항공,PEK(베이징),출발,,179857,0
104313,2018-03-26,대한항공,PEK(베이징),출발,,179857,0
104352,2018-03-26,대한항공,PEK(베이징),출발,,179857,0
104444,2018-03-27,대한항공,PEK(베이징),출발,,179857,0
104461,2018-03-27,대한항공,PEK(베이징),출발,,179857,0
104500,2018-03-28,대한항공,PEK(베이징),출발,,179857,0
104537,2018-03-28,대한항공,PEK(베이징),출발,,179857,0
104634,2018-03-29,대한항공,PEK(베이징),출발,,179857,0
104657,2018-03-30,대한항공,PEK(베이징),출발,,179857,0
104696,2018-03-30,대한항공,PEK(베이징),출발,,179857,0
104737,2018-03-30,대한항공,PEK(베이징),출발,,179857,0
104839,2018-03-31,대한항공,PEK(베이징),출발,,179857,0
106047,2018-01-01,대한항공,PEK(베이징),출발,,198492,0
106091,2018-01-01,대한항공,PEK(베이징),출발,,198492,0
106172,2018-01-02,대한항공,PEK(베이징),출발,,198492,0
106185,2018-01-02,대한항공,PEK(베이징),출발,,198492,0
106233,2018-01-03,대한항공,PEK(베이징),출발,,198492,0
106301,2018-01-04,대한항공,PEK(베이징),출발,,198492,0
106314,2018-01-04,대한항공,PEK(베이징),출발,,198492,0
106368,2018-01-05,대한항공,PEK(베이징),출발,,198492,0
106425,2018-01-06,대한항공,PEK(베이징),출발,,198492,0
106603,2018-01-09,대한항공,PEK(베이징),출발,,198492,0
106611,2018-01-09,대한항공,PEK(베이징),출발,,198492,0
106641,2018-01-10,대한항공,PEK(베이징),출발,,198492,0
106704,2018-01-11,대한항공,PEK(베이징),출발,,198492,0
106719,2018-01-11,대한항공,PEK(베이징),출발,,198492,0
106769,2018-01-12,대한항공,PEK(베이징),출발,,198492,0
106794,2018-01-13,대한항공,PEK(베이징),출발,,198492,0
106919,2018-01-15,대한항공,PEK(베이징),출발,,198492,0
107004,2018-01-16,대한항공,PEK(베이징),출발,,198492,0
107014,2018-01-16,대한항공,PEK(베이징),출발,,198492,0
107038,2018-01-17,대한항공,PEK(베이징),출발,,198492,0
107078,2018-01-17,대한항공,PEK(베이징),출발,,198492,0
107165,2018-01-18,대한항공,PEK(베이징),출발,,198492,0
107206,2018-01-19,대한항공,PEK(베이징),출발,,198492,0
107347,2018-01-20,대한항공,PEK(베이징),출발,,198492,0
107367,2018-01-20,대한항공,PEK(베이징),출발,,198492,0
107405,2018-01-21,대한항공,PEK(베이징),출발,,198492,0
107455,2018-01-21,대한항공,PEK(베이징),출발,,198492,0
107511,2018-01-22,대한항공,PEK(베이징),출발,,198492,0
107545,2018-01-22,대한항공,PEK(베이징),출발,,198492,0
107628,2018-01-23,대한항공,PEK(베이징),출발,,198492,0
107656,2018-01-24,대한항공,PEK(베이징),출발,,198492,0
107692,2018-01-24,대한항공,PEK(베이징),출발,,198492,0
107781,2018-01-25,대한항공,PEK(베이징),출발,,198492,0
107797,2018-01-26,대한항공,PEK(베이징),출발,,198492,0
107940,2018-01-27,대한항공,PEK(베이징),출발,,198492,0
107959,2018-01-27,대한항공,PEK(베이징),출발,,198492,0
107996,2018-01-28,대한항공,PEK(베이징),출발,,198492,0
108035,2018-01-28,대한항공,PEK(베이징),출발,,198492,0
108092,2018-01-29,대한항공,PEK(베이징),출발,,198492,0
108139,2018-01-29,대한항공,PEK(베이징),출발,,198492,0
108216,2018-01-30,대한항공,PEK(베이징),출발,,198492,0
108248,2018-01-31,대한항공,PEK(베이징),출발,,198492,0
108294,2018-01-31,대한항공,PEK(베이징),출발,,198492,0
109476,2018-10-01,대한항공,PEK(베이징),출발,,181944,0
109519,2018-10-01,대한항공,PEK(베이징),출발,,181944,0
109618,2018-10-02,대한항공,PEK(베이징),출발,,181944,0
109642,2018-10-03,대한항공,PEK(베이징),출발,,181944,0
109679,2018-10-03,대한항공,PEK(베이징),출발,,181944,0
109722,2018-10-03,대한항공,PEK(베이징),출발,,181944,0
109826,2018-10-04,대한항공,PEK(베이징),출발,,181944,0
109856,2018-10-05,대한항공,PEK(베이징),출발,,181944,0
109891,2018-10-05,대한항공,PEK(베이징),출발,,181944,0
109932,2018-10-05,대한항공,PEK(베이징),출발,,181944,0
110038,2018-10-06,대한항공,PEK(베이징),출발,,181944,0
110066,2018-10-07,대한항공,PEK(베이징),출발,,181944,0
110104,2018-10-07,대한항공,PEK(베이징),출발,,181944,0
110152,2018-10-07,대한항공,PEK(베이징),출발,,181944,0
110218,2018-10-08,대한항공,PEK(베이징),출발,,181944,0
110266,2018-10-08,대한항공,PEK(베이징),출발,,181944,0
110366,2018-10-09,대한항공,PEK(베이징),출발,,181944,0
110388,2018-10-10,대한항공,PEK(베이징),출발,,181944,0
110424,2018-10-10,대한항공,PEK(베이징),출발,,181944,0
110469,2018-10-10,대한항공,PEK(베이징),출발,,181944,0
110575,2018-10-11,대한항공,PEK(베이징),출발,,181944,0
110600,2018-10-12,대한항공,PEK(베이징),출발,,181944,0
110637,2018-10-12,대한항공,PEK(베이징),출발,,181944,0
110681,2018-10-12,대한항공,PEK(베이징),출발,,181944,0
110789,2018-10-13,대한항공,PEK(베이징),출발,,181944,0
110814,2018-10-14,대한항공,PEK(베이징),출발,,181944,0
110851,2018-10-14,대한항공,PEK(베이징),출발,,181944,0
110897,2018-10-14,대한항공,PEK(베이징),출발,,181944,0
110962,2018-10-15,대한항공,PEK(베이징),출발,,181944,0
111007,2018-10-15,대한항공,PEK(베이징),출발,,181944,0
111109,2018-10-16,대한항공,PEK(베이징),출발,,181944,0
111130,2018-10-17,대한항공,PEK(베이징),출발,,181944,0
111166,2018-10-17,대한항공,PEK(베이징),출발,,181944,0
111207,2018-10-17,대한항공,PEK(베이징),출발,,181944,0
111310,2018-10-18,대한항공,PEK(베이징),출발,,181944,0
111339,2018-10-19,대한항공,PEK(베이징),출발,,181944,0
111375,2018-10-19,대한항공,PEK(베이징),출발,,181944,0
111422,2018-10-19,대한항공,PEK(베이징),출발,,181944,0
111522,2018-10-20,대한항공,PEK(베이징),출발,,181944,0
111549,2018-10-21,대한항공,PEK(베이징),출발,,181944,0
111588,2018-10-21,대한항공,PEK(베이징),출발,,181944,0
111637,2018-10-21,대한항공,PEK(베이징),출발,,181944,0
111695,2018-10-22,대한항공,PEK(베이징),출발,,181944,0
111741,2018-10-22,대한항공,PEK(베이징),출발,,181944,0
111830,2018-10-23,대한항공,PEK(베이징),출발,,181944,0
111850,2018-10-24,대한항공,PEK(베이징),출발,,181944,0
111885,2018-10-24,대한항공,PEK(베이징),출발,,181944,0
111925,2018-10-24,대한항공,PEK(베이징),출발,,181944,0
112031,2018-10-25,대한항공,PEK(베이징),출발,,181944,0
112056,2018-10-26,대한항공,PEK(베이징),출발,,181944,0
112091,2018-10-26,대한항공,PEK(베이징),출발,,181944,0
112136,2018-10-26,대한항공,PEK(베이징),출발,,181944,0
112237,2018-10-27,대한항공,PEK(베이징),출발,,181944,0
112261,2018-10-28,대한항공,PEK(베이징),출발,,181944,0
