,date,airline,arrival,state,reason,passengers,delayedTime
112296,2018-10-28,대한항공,PEK(베이징),출발,,181944,0
112338,2018-10-28,대한항공,PEK(베이징),출발,,181944,0
112396,2018-10-29,대한항공,PEK(베이징),출발,,181944,0
112445,2018-10-29,대한항공,PEK(베이징),출발,,181944,0
112548,2018-10-30,대한항공,PEK(베이징),출발,,181944,0
112565,2018-10-30,대한항공,PEK(베이징),출발,,181944,0
112605,2018-10-31,대한항공,PEK(베이징),출발,,181944,0
112654,2018-10-31,대한항공,PEK(베이징),출발,,181944,0
112807,2018-04-01,대한항공,PEK(베이징),출발,,165934,0
112847,2018-04-01,대한항공,PEK(베이징),출발,,165934,0
112896,2018-04-01,대한항공,PEK(베이징),출발,,165934,0
112957,2018-04-02,대한항공,PEK(베이징),출발,,165934,0
113003,2018-04-02,대한항공,PEK(베이징),출발,,165934,0
113105,2018-04-03,대한항공,PEK(베이징),출발,,165934,0
113124,2018-04-04,대한항공,PEK(베이징),출발,,165934,0
113161,2018-04-04,대한항공,PEK(베이징),출발,,165934,0
113200,2018-04-04,대한항공,PEK(베이징),출발,,165934,0
113304,2018-04-05,대한항공,PEK(베이징),출발,,165934,0
113329,2018-04-06,대한항공,PEK(베이징),출발,,165934,0
113367,2018-04-06,대한항공,PEK(베이징),출발,,165934,0
113415,2018-04-06,대한항공,PEK(베이징),출발,,165934,0
113514,2018-04-07,대한항공,PEK(베이징),출발,,165934,0
113538,2018-04-08,대한항공,PEK(베이징),출발,,165934,0
113578,2018-04-08,대한항공,PEK(베이징),출발,,165934,0
113626,2018-04-08,대한항공,PEK(베이징),출발,,165934,0
113685,2018-04-09,대한항공,PEK(베이징),출발,,165934,0
113727,2018-04-09,대한항공,PEK(베이징),출발,,165934,0
113818,2018-04-10,대한항공,PEK(베이징),출발,,165934,0
113867,2018-04-11,대한항공,PEK(베이징),출발,,165934,0
113908,2018-04-11,대한항공,PEK(베이징),출발,,165934,0
114012,2018-04-12,대한항공,PEK(베이징),출발,,165934,0
114035,2018-04-13,대한항공,PEK(베이징),출발,,165934,0
114074,2018-04-13,대한항공,PEK(베이징),출발,,165934,0
114121,2018-04-13,대한항공,PEK(베이징),출발,,165934,0
114216,2018-04-14,대한항공,PEK(베이징),출발,,165934,0
114240,2018-04-15,대한항공,PEK(베이징),출발,,165934,0
114278,2018-04-15,대한항공,PEK(베이징),출발,,165934,0
114326,2018-04-15,대한항공,PEK(베이징),출발,,165934,0
114383,2018-04-16,대한항공,PEK(베이징),출발,,165934,0
114429,2018-04-16,대한항공,PEK(베이징),출발,,165934,0
114529,2018-04-17,대한항공,PEK(베이징),출발,,165934,0
114547,2018-04-18,대한항공,PEK(베이징),출발,,165934,0
114586,2018-04-18,대한항공,PEK(베이징),출발,,165934,0
114630,2018-04-18,대한항공,PEK(베이징),출발,,165934,0
114732,2018-04-19,대한항공,PEK(베이징),출발,,165934,0
114757,2018-04-20,대한항공,PEK(베이징),출발,,165934,0
114796,2018-04-20,대한항공,PEK(베이징),출발,,165934,0
114838,2018-04-20,대한항공,PEK(베이징),출발,,165934,0
114936,2018-04-21,대한항공,PEK(베이징),출발,,165934,0
114959,2018-04-22,대한항공,PEK(베이징),출발,,165934,0
114998,2018-04-22,대한항공,PEK(베이징),출발,,165934,0
115045,2018-04-22,대한항공,PEK(베이징),출발,,165934,0
115100,2018-04-23,대한항공,PEK(베이징),출발,,165934,0
115144,2018-04-23,대한항공,PEK(베이징),출발,,165934,0
115248,2018-04-24,대한항공,PEK(베이징),출발,,165934,0
115269,2018-04-25,대한항공,PEK(베이징),출발,,165934,0
115306,2018-04-25,대한항공,PEK(베이징),출발,,165934,0
115348,2018-04-25,대한항공,PEK(베이징),출발,,165934,0
115457,2018-04-26,대한항공,PEK(베이징),출발,,165934,0
115482,2018-04-27,대한항공,PEK(베이징),출발,,165934,0
115521,2018-04-27,대한항공,PEK(베이징),출발,,165934,0
115557,2018-04-27,대한항공,PEK(베이징),출발,,165934,0
115663,2018-04-28,대한항공,PEK(베이징),출발,,165934,0
115686,2018-04-29,대한항공,PEK(베이징),출발,,165934,0
115725,2018-04-29,대한항공,PEK(베이징),출발,,165934,0
115772,2018-04-29,대한항공,PEK(베이징),출발,,165934,0
115833,2018-04-30,대한항공,PEK(베이징),출발,,165934,0
115880,2018-04-30,대한항공,PEK(베이징),출발,,165934,0
116650,2018-05-01,대한항공,PEK(베이징),출발,,158737,0
116674,2018-05-02,대한항공,PEK(베이징),출발,,158737,0
116710,2018-05-02,대한항공,PEK(베이징),출발,,158737,0
116758,2018-05-02,대한항공,PEK(베이징),출발,,158737,0
116859,2018-05-03,대한항공,PEK(베이징),출발,,158737,0
116886,2018-05-04,대한항공,PEK(베이징),출발,,158737,0
116922,2018-05-04,대한항공,PEK(베이징),출발,,158737,0
116970,2018-05-04,대한항공,PEK(베이징),출발,,158737,0
117078,2018-05-05,대한항공,PEK(베이징),출발,,158737,0
117100,2018-05-06,대한항공,PEK(베이징),출발,,158737,0
117140,2018-05-06,대한항공,PEK(베이징),출발,,158737,0
117187,2018-05-06,대한항공,PEK(베이징),출발,,158737,0
117247,2018-05-07,대한항공,PEK(베이징),출발,,158737,0
117293,2018-05-07,대한항공,PEK(베이징),출발,,158737,0
117391,2018-05-08,대한항공,PEK(베이징),출발,,158737,0
117410,2018-05-09,대한항공,PEK(베이징),출발,,158737,0
117447,2018-05-09,대한항공,PEK(베이징),출발,,158737,0
117492,2018-05-09,대한항공,PEK(베이징),출발,,158737,0
117599,2018-05-10,대한항공,PEK(베이징),출발,,158737,0
117624,2018-05-11,대한항공,PEK(베이징),출발,,158737,0
117662,2018-05-11,대한항공,PEK(베이징),출발,,158737,0
117709,2018-05-11,대한항공,PEK(베이징),출발,,158737,0
117835,2018-05-13,대한항공,PEK(베이징),출발,,158737,0
117872,2018-05-13,대한항공,PEK(베이징),출발,,158737,0
117922,2018-05-13,대한항공,PEK(베이징),출발,,158737,0
117981,2018-05-14,대한항공,PEK(베이징),출발,,158737,0
118028,2018-05-14,대한항공,PEK(베이징),출발,,158737,0
118131,2018-05-15,대한항공,PEK(베이징),출발,,158737,0
118152,2018-05-16,대한항공,PEK(베이징),출발,,158737,0
118190,2018-05-16,대한항공,PEK(베이징),출발,,158737,0
118204,2018-05-16,대한항공,PEK(베이징),출발,,158737,0
118300,2018-05-17,대한항공,PEK(베이징),출발,,158737,0
118325,2018-05-18,대한항공,PEK(베이징),출발,,158737,0
118362,2018-05-18,대한항공,PEK(베이징),출발,,158737,0
118411,2018-05-18,대한항공,PEK(베이징),출발,,158737,0
118513,2018-05-19,대한항공,PEK(베이징),출발,,158737,0
118541,2018-05-20,대한항공,PEK(베이징),출발,,158737,0
118580,2018-05-20,대한항공,PEK(베이징),출발,,158737,0
118624,2018-05-20,대한항공,PEK(베이징),출발,,158737,0
118689,2018-05-21,대한항공,PEK(베이징),출발,,158737,0
118733,2018-05-21,대한항공,PEK(베이징),출발,,158737,0
118837,2018-05-22,대한항공,PEK(베이징),출발,,158737,0
118859,2018-05-23,대한항공,PEK(베이징),출발,,158737,0
118894,2018-05-23,대한항공,PEK(베이징),출발,,158737,0
118940,2018-05-23,대한항공,PEK(베이징),출발,,158737,0
119043,2018-05-24,대한항공,PEK(베이징),출발,,158737,0
119070,2018-05-25,대한항공,PEK(베이징),출발,,158737,0
119109,2018-05-25,대한항공,PEK(베이징),출발,,158737,0
119154,2018-05-25,대한항공,PEK(베이징),출발,,158737,0
119254,2018-05-26,대한항공,PEK(베이징),출발,,158737,0
119277,2018-05-27,대한항공,PEK(베이징),출발,,158737,0
119314,2018-05-27,대한항공,PEK(베이징),출발,,158737,0
119361,2018-05-27,대한항공,PEK(베이징),출발,,158737,0
119427,2018-05-28,대한항공,PEK(베이징),출발,,158737,0
119468,2018-05-28,대한항공,PEK(베이징),출발,,158737,0
119574,2018-05-29,대한항공,PEK(베이징),출발,,158737,0
119595,2018-05-30,대한항공,PEK(베이징),출발,,158737,0
119633,2018-05-30,대한항공,PEK(베이징),출발,,158737,0
119673,2018-05-30,대한항공,PEK(베이징),출발,,158737,0
119783,2018-05-31,대한항공,PEK(베이징),출발,,158737,0
120034,2018-11-01,대한항공,PEK(베이징),출발,,172461,0
120054,2018-11-01,대한항공,PEK(베이징),출발,,172461,0
120097,2018-11-02,대한항공,PEK(베이징),출발,,172461,0
120147,2018-11-02,대한항공,PEK(베이징),출발,,172461,0
120254,2018-11-03,대한항공,PEK(베이징),출발,,172461,0
120270,2018-11-03,대한항공,PEK(베이징),출발,,172461,0
120309,2018-11-04,대한항공,PEK(베이징),출발,,172461,0
120362,2018-11-04,대한항공,PEK(베이징),출발,,172461,0
120424,2018-11-05,대한항공,PEK(베이징),출발,,172461,0
120474,2018-11-05,대한항공,PEK(베이징),출발,,172461,0
120576,2018-11-06,대한항공,PEK(베이징),출발,,172461,0
120594,2018-11-06,대한항공,PEK(베이징),출발,,172461,0
120635,2018-11-07,대한항공,PEK(베이징),출발,,172461,0
120685,2018-11-07,대한항공,PEK(베이징),출발,,172461,0
120787,2018-11-08,대한항공,PEK(베이징),출발,,172461,0
120804,2018-11-08,대한항공,PEK(베이징),출발,,172461,0
120846,2018-11-09,대한항공,PEK(베이징),출발,,172461,0
120891,2018-11-09,대한항공,PEK(베이징),출발,,172461,0
120998,2018-11-10,대한항공,PEK(베이징),출발,,172461,0
121017,2018-11-10,대한항공,PEK(베이징),출발,,172461,0
121056,2018-11-11,대한항공,PEK(베이징),출발,,172461,0
121109,2018-11-11,대한항공,PEK(베이징),출발,,172461,0
121168,2018-11-12,대한항공,PEK(베이징),출발,,172461,0
121218,2018-11-12,대한항공,PEK(베이징),출발,,172461,0
121315,2018-11-13,대한항공,PEK(베이징),출발,,172461,0
121333,2018-11-13,대한항공,PEK(베이징),출발,,172461,0
121372,2018-11-14,대한항공,PEK(베이징),출발,,172461,0
121422,2018-11-14,대한항공,PEK(베이징),출발,,172461,0
121516,2018-11-15,대한항공,PEK(베이징),출발,,172461,0
121534,2018-11-15,대한항공,PEK(베이징),출발,,172461,0
121576,2018-11-16,대한항공,PEK(베이징),출발,,172461,0
121623,2018-11-16,대한항공,PEK(베이징),출발,,172461,0
121726,2018-11-17,대한항공,PEK(베이징),출발,,172461,0
121744,2018-11-17,대한항공,PEK(베이징),출발,,172461,0
121782,2018-11-18,대한항공,PEK(베이징),출발,,172461,0
121835,2018-11-18,대한항공,PEK(베이징),출발,,172461,0
121940,2018-11-19,대한항공,PEK(베이징),출발,,172461,0
122036,2018-11-20,대한항공,PEK(베이징),출발,,172461,0
122054,2018-11-21,대한항공,PEK(베이징),출발,,172461,0
122096,2018-11-21,대한항공,PEK(베이징),출발,,172461,0
122144,2018-11-21,대한항공,PEK(베이징),출발,,172461,0
122248,2018-11-22,대한항공,PEK(베이징),출발,,172461,0
122266,2018-11-22,대한항공,PEK(베이징),출발,,172461,0
122309,2018-11-23,대한항공,PEK(베이징),출발,,172461,0
122357,2018-11-23,대한항공,PEK(베이징),출발,,172461,0
122455,2018-11-24,대한항공,PEK(베이징),출발,,172461,0
122472,2018-11-24,대한항공,PEK(베이징),출발,,172461,0
122510,2018-11-25,대한항공,PEK(베이징),출발,,172461,0
122559,2018-11-25,대한항공,PEK(베이징),출발,,172461,0
122617,2018-11-26,대한항공,PEK(베이징),출발,,172461,0
122668,2018-11-26,대한항공,PEK(베이징),출발,,172461,0
122769,2018-11-27,대한항공,PEK(베이징),출발,,172461,0
122786,2018-11-27,대한항공,PEK(베이징),출발,,172461,0
122827,2018-11-28,대한항공,PEK(베이징),출발,,172461,0
122876,2018-11-28,대한항공,PEK(베이징),출발,,172461,0
122983,2018-11-29,대한항공,PEK(베이징),출발,,172461,0
123003,2018-11-30,대한항공,PEK(베이징),출발,,172461,0
123042,2018-11-30,대한항공,PEK(베이징),출발,,172461,0
123094,2018-11-30,대한항공,PEK(베이징),출발,,172461,0
123401,2018-07-01,대한항공,PEK(베이징),출발,,194016,0
123470,2018-07-01,대한항공,PEK(베이징),출발,,194016,0
123513,2018-07-02,대한항공,PEK(베이징),출발,,194016,0
123548,2018-07-02,대한항공,PEK(베이징),출발,,194016,0
123645,2018-07-03,대한항공,PEK(베이징),출발,,194016,0
123664,2018-07-04,대한항공,PEK(베이징),출발,,194016,0
123701,2018-07-04,대한항공,PEK(베이징),출발,,194016,0
123744,2018-07-04,대한항공,PEK(베이징),출발,,194016,0
123850,2018-07-05,대한항공,PEK(베이징),출발,,194016,0
123874,2018-07-06,대한항공,PEK(베이징),출발,,194016,0
123910,2018-07-06,대한항공,PEK(베이징),출발,,194016,0
123941,2018-07-06,대한항공,PEK(베이징),출발,,194016,0
124068,2018-07-08,대한항공,PEK(베이징),출발,,194016,0
124106,2018-07-08,대한항공,PEK(베이징),출발,,194016,0
124145,2018-07-08,대한항공,PEK(베이징),출발,,194016,0
124211,2018-07-09,대한항공,PEK(베이징),출발,,194016,0
124258,2018-07-09,대한항공,PEK(베이징),출발,,194016,0
124357,2018-07-10,대한항공,PEK(베이징),출발,,194016,0
124376,2018-07-11,대한항공,PEK(베이징),출발,,194016,0
124412,2018-07-11,대한항공,PEK(베이징),출발,,194016,0
124438,2018-07-11,대한항공,PEK(베이징),출발,,194016,0
124542,2018-07-12,대한항공,PEK(베이징),출발,,194016,0
124569,2018-07-12,대한항공,PEK(베이징),출발,,194016,0
124603,2018-07-13,대한항공,PEK(베이징),출발,,194016,0
124646,2018-07-13,대한항공,PEK(베이징),출발,,194016,0
124752,2018-07-14,대한항공,PEK(베이징),출발,,194016,0
124776,2018-07-15,대한항공,PEK(베이징),출발,,194016,0
124814,2018-07-15,대한항공,PEK(베이징),출발,,194016,0
124860,2018-07-15,대한항공,PEK(베이징),출발,,194016,0
125084,2018-07-18,대한항공,PEK(베이징),출발,,194016,0
125122,2018-07-18,대한항공,PEK(베이징),출발,,194016,0
125163,2018-07-18,대한항공,PEK(베이징),출발,,194016,0
125288,2018-07-20,대한항공,PEK(베이징),출발,,194016,0
125324,2018-07-20,대한항공,PEK(베이징),출발,,194016,0
125371,2018-07-20,대한항공,PEK(베이징),출발,,194016,0
125498,2018-07-22,대한항공,PEK(베이징),출발,,194016,0
125583,2018-07-22,대한항공,PEK(베이징),출발,,194016,0
125642,2018-07-23,대한항공,PEK(베이징),출발,,194016,0
125691,2018-07-23,대한항공,PEK(베이징),출발,,194016,0
125787,2018-07-24,대한항공,PEK(베이징),출발,,194016,0
125810,2018-07-25,대한항공,PEK(베이징),출발,,194016,0
125846,2018-07-25,대한항공,PEK(베이징),출발,,194016,0
125894,2018-07-25,대한항공,PEK(베이징),출발,,194016,0
125991,2018-07-26,대한항공,PEK(베이징),출발,,194016,0
126016,2018-07-27,대한항공,PEK(베이징),출발,,194016,0
126052,2018-07-27,대한항공,PEK(베이징),출발,,194016,0
126100,2018-07-27,대한항공,PEK(베이징),출발,,194016,0
126197,2018-07-28,대한항공,PEK(베이징),출발,,194016,0
126223,2018-07-29,대한항공,PEK(베이징),출발,,194016,0
126262,2018-07-29,대한항공,PEK(베이징),출발,,194016,0
126309,2018-07-29,대한항공,PEK(베이징),출발,,194016,0
126374,2018-07-30,대한항공,PEK(베이징),출발,,194016,0
126418,2018-07-30,대한항공,PEK(베이징),출발,,194016,0
126524,2018-07-31,대한항공,PEK(베이징),출발,,194016,0
127805,2018-12-01,대한항공,PEK(베이징),출발,,204476,0
127824,2018-12-01,대한항공,PEK(베이징),출발,,204476,0
127864,2018-12-02,대한항공,PEK(베이징),출발,,204476,0
127915,2018-12-02,대한항공,PEK(베이징),출발,,204476,0
127976,2018-12-03,대한항공,PEK(베이징),출발,,204476,0
128023,2018-12-03,대한항공,PEK(베이징),출발,,204476,0
128122,2018-12-04,대한항공,PEK(베이징),출발,,204476,0
128140,2018-12-04,대한항공,PEK(베이징),출발,,204476,0
128180,2018-12-05,대한항공,PEK(베이징),출발,,204476,0
128227,2018-12-05,대한항공,PEK(베이징),출발,,204476,0
128333,2018-12-06,대한항공,PEK(베이징),출발,,204476,0
128354,2018-12-06,대한항공,PEK(베이징),출발,,204476,0
128396,2018-12-07,대한항공,PEK(베이징),출발,,204476,0
128446,2018-12-07,대한항공,PEK(베이징),출발,,204476,0
128553,2018-12-08,대한항공,PEK(베이징),출발,,204476,0
128572,2018-12-08,대한항공,PEK(베이징),출발,,204476,0
128611,2018-12-09,대한항공,PEK(베이징),출발,,204476,0
128663,2018-12-09,대한항공,PEK(베이징),출발,,204476,0
128723,2018-12-10,대한항공,PEK(베이징),출발,,204476,0
128768,2018-12-10,대한항공,PEK(베이징),출발,,204476,0
128874,2018-12-11,대한항공,PEK(베이징),출발,,204476,0
128891,2018-12-11,대한항공,PEK(베이징),출발,,204476,0
128933,2018-12-12,대한항공,PEK(베이징),출발,,204476,0
128982,2018-12-12,대한항공,PEK(베이징),출발,,204476,0
129031,2018-12-13,대한항공,PEK(베이징),출발,,204476,0
129047,2018-12-13,대한항공,PEK(베이징),출발,,204476,0
129087,2018-12-14,대한항공,PEK(베이징),출발,,204476,0
129138,2018-12-14,대한항공,PEK(베이징),출발,,204476,0
129247,2018-12-15,대한항공,PEK(베이징),출발,,204476,0
129265,2018-12-16,대한항공,PEK(베이징),출발,,204476,0
129287,2018-12-16,대한항공,PEK(베이징),출발,,204476,0
129338,2018-12-16,대한항공,PEK(베이징),출발,,204476,0
129395,2018-12-17,대한항공,PEK(베이징),출발,,204476,0
129446,2018-12-17,대한항공,PEK(베이징),출발,,204476,0
129553,2018-12-18,대한항공,PEK(베이징),출발,,204476,0
129572,2018-12-18,대한항공,PEK(베이징),출발,,204476,0
129613,2018-12-19,대한항공,PEK(베이징),출발,,204476,0
129665,2018-12-19,대한항공,PEK(베이징),출발,,204476,0
129773,2018-12-20,대한항공,PEK(베이징),출발,,204476,0
129793,2018-12-20,대한항공,PEK(베이징),출발,,204476,0
129834,2018-12-21,대한항공,PEK(베이징),출발,,204476,0
129882,2018-12-21,대한항공,PEK(베이징),출발,,204476,0
129983,2018-12-22,대한항공,PEK(베이징),출발,,204476,0
130002,2018-12-23,대한항공,PEK(베이징),출발,,204476,0
130040,2018-12-23,대한항공,PEK(베이징),출발,,204476,0
130092,2018-12-23,대한항공,PEK(베이징),출발,,204476,0
130152,2018-12-24,대한항공,PEK(베이징),출발,,204476,0
130203,2018-12-24,대한항공,PEK(베이징),출발,,204476,0
130308,2018-12-25,대한항공,PEK(베이징),출발,,204476,0
130325,2018-12-25,대한항공,PEK(베이징),출발,,204476,0
130366,2018-12-26,대한항공,PEK(베이징),출발,,204476,0
130416,2018-12-26,대한항공,PEK(베이징),출발,,204476,0
130521,2018-12-27,대한항공,PEK(베이징),출발,,204476,0
130540,2018-12-27,대한항공,PEK(베이징),출발,,204476,0
130579,2018-12-28,대한항공,PEK(베이징),출발,,204476,0
130628,2018-12-28,대한항공,PEK(베이징),출발,,204476,0
130740,2018-12-29,대한항공,PEK(베이징),출발,,204476,0
130759,2018-12-29,대한항공,PEK(베이징),출발,,204476,0
130798,2018-12-30,대한항공,PEK(베이징),출발,,204476,0
130851,2018-12-30,대한항공,PEK(베이징),출발,,204476,0
130909,2018-12-31,대한항공,PEK(베이징),출발,,204476,0
130957,2018-12-31,대한항공,PEK(베이징),출발,,204476,0
131173,2018-06-01,대한항공,PEK(베이징),출발,,177879,0
131208,2018-06-01,대한항공,PEK(베이징),출발,,177879,0
131253,2018-06-01,대한항공,PEK(베이징),출발,,177879,0
131359,2018-06-02,대한항공,PEK(베이징),출발,,177879,0
131385,2018-06-03,대한항공,PEK(베이징),출발,,177879,0
131424,2018-06-03,대한항공,PEK(베이징),출발,,177879,0
131473,2018-06-03,대한항공,PEK(베이징),출발,,177879,0
131534,2018-06-04,대한항공,PEK(베이징),출발,,177879,0
131577,2018-06-04,대한항공,PEK(베이징),출발,,177879,0
131683,2018-06-05,대한항공,PEK(베이징),출발,,177879,0
131704,2018-06-06,대한항공,PEK(베이징),출발,,177879,0
131743,2018-06-06,대한항공,PEK(베이징),출발,,177879,0
131783,2018-06-06,대한항공,PEK(베이징),출발,,177879,0
131893,2018-06-07,대한항공,PEK(베이징),출발,,177879,0
131921,2018-06-08,대한항공,PEK(베이징),출발,,177879,0
131957,2018-06-08,대한항공,PEK(베이징),출발,,177879,0
132006,2018-06-08,대한항공,PEK(베이징),출발,,177879,0
132111,2018-06-09,대한항공,PEK(베이징),출발,,177879,0
132132,2018-06-10,대한항공,PEK(베이징),출발,,177879,0
132171,2018-06-10,대한항공,PEK(베이징),출발,,177879,0
132221,2018-06-10,대한항공,PEK(베이징),출발,,177879,0
132284,2018-06-11,대한항공,PEK(베이징),출발,,177879,0
132455,2018-06-13,대한항공,PEK(베이징),출발,,177879,0
132622,2018-06-14,대한항공,PEK(베이징),출발,,177879,0
132648,2018-06-15,대한항공,PEK(베이징),출발,,177879,0
132686,2018-06-15,대한항공,PEK(베이징),출발,,177879,0
132735,2018-06-15,대한항공,PEK(베이징),출발,,177879,0
132825,2018-06-16,대한항공,PEK(베이징),출발,,177879,0
132852,2018-06-17,대한항공,PEK(베이징),출발,,177879,0
132891,2018-06-17,대한항공,PEK(베이징),출발,,177879,0
132942,2018-06-17,대한항공,PEK(베이징),출발,,177879,0
133004,2018-06-18,대한항공,PEK(베이징),출발,,177879,0
133154,2018-06-19,대한항공,PEK(베이징),출발,,177879,0
133178,2018-06-20,대한항공,PEK(베이징),출발,,177879,0
133215,2018-06-20,대한항공,PEK(베이징),출발,,177879,0
133259,2018-06-20,대한항공,PEK(베이징),출발,,177879,0
133362,2018-06-21,대한항공,PEK(베이징),출발,,177879,0
133389,2018-06-22,대한항공,PEK(베이징),출발,,177879,0
133428,2018-06-22,대한항공,PEK(베이징),출발,,177879,0
133468,2018-06-22,대한항공,PEK(베이징),출발,,177879,0
133572,2018-06-23,대한항공,PEK(베이징),출발,,177879,0
133596,2018-06-24,대한항공,PEK(베이징),출발,,177879,0
133633,2018-06-24,대한항공,PEK(베이징),출발,,177879,0
133683,2018-06-24,대한항공,PEK(베이징),출발,,177879,0
133748,2018-06-25,대한항공,PEK(베이징),출발,,177879,0
133793,2018-06-25,대한항공,PEK(베이징),출발,,177879,0
133878,2018-06-26,대한항공,PEK(베이징),출발,,177879,0
133902,2018-06-27,대한항공,PEK(베이징),출발,,177879,0
133938,2018-06-27,대한항공,PEK(베이징),출발,,177879,0
133979,2018-06-27,대한항공,PEK(베이징),출발,,177879,0
134071,2018-06-28,대한항공,PEK(베이징),출발,,177879,0
134093,2018-06-29,대한항공,PEK(베이징),출발,,177879,0
134131,2018-06-29,대한항공,PEK(베이징),출발,,177879,0
134177,2018-06-29,대한항공,PEK(베이징),출발,,177879,0
